Date,Open,High,Low,Close,Adj Close,Volume
2014-04-30,85.730003,86.070000,85.430000,85.889999,76.655312,4387500
2014-05-01,86.000000,86.129997,84.949997,85.570000,76.369720,3848700
2014-05-02,85.349998,85.860001,85.099998,85.519997,76.325096,3438000
2014-05-05,85.169998,86.080002,85.139999,85.910004,76.673149,2989800
2014-05-06,85.489998,85.980003,85.320000,85.370003,76.191200,3141100
2014-05-07,85.309998,87.120003,85.309998,86.800003,77.467484,5500600
2014-05-08,86.790001,87.089996,86.419998,86.660004,77.342529,3507900
2014-05-09,86.570000,87.250000,86.419998,87.169998,77.797676,3330100
2014-05-12,87.320000,87.680000,86.629997,86.930000,77.583488,3218600
2014-05-13,86.949997,87.440002,86.809998,87.230003,77.851250,2259400
2014-05-14,87.239998,87.440002,86.779999,86.839996,77.503159,2726300
2014-05-15,86.839996,86.900002,85.690002,85.739998,76.521446,3877100
2014-05-16,85.589996,86.620003,85.570000,86.540001,77.235420,3672600
2014-05-19,85.940002,86.199997,85.449997,86.099998,76.842735,4201400
2014-05-20,85.959999,86.239998,85.360001,85.650002,76.441124,4510200
2014-05-21,85.779999,86.150002,85.529999,86.099998,76.842735,2647100
2014-05-22,86.059998,86.099998,85.400002,85.580002,76.378647,2970600
2014-05-23,85.360001,86.050003,85.360001,85.830002,76.601761,2750700
2014-05-27,85.809998,86.629997,85.650002,86.529999,77.226494,4400100
2014-05-28,86.349998,87.160004,86.339996,87.070000,77.708435,4030700
2014-05-29,86.989998,87.839996,86.879997,87.730003,78.297478,4647300
2014-05-30,87.610001,88.480003,87.410004,88.330002,78.832962,5181600
2014-06-02,88.120003,88.389999,87.760002,87.870003,78.422409,2876100
2014-06-03,87.440002,88.239998,87.309998,88.220001,78.734787,5174700
2014-06-04,87.519997,88.050003,87.339996,87.430000,78.613419,3872400
2014-06-05,87.790001,87.919998,87.220001,87.760002,78.910126,2937800
2014-06-06,87.860001,88.070000,87.529999,87.910004,79.044991,3675400
2014-06-09,87.820000,88.330002,87.820000,88.000000,79.125923,2280100
2014-06-10,87.839996,88.720001,87.669998,88.419998,79.503578,3420600
2014-06-11,88.150002,88.500000,87.739998,87.779999,78.928123,3747600
2014-06-12,87.589996,87.709999,86.949997,87.220001,78.424576,3856200
2014-06-13,87.150002,87.360001,86.820000,87.190002,78.397598,3047500
2014-06-16,86.870003,87.739998,86.709999,87.550003,78.721313,3894500
2014-06-17,87.650002,87.970001,87.070000,87.279999,78.478523,3393100
2014-06-18,87.339996,88.970001,87.110001,88.900002,79.935158,5314400
2014-06-19,88.959999,90.099998,88.919998,90.099998,81.014160,5380400
2014-06-20,90.139999,90.239998,89.099998,89.099998,80.114990,5697000
2014-06-23,89.199997,89.260002,87.739998,88.389999,79.476593,4187700
2014-06-24,88.230003,88.570000,87.839996,88.050003,79.170868,4309700
2014-06-25,87.980003,88.720001,87.900002,88.580002,79.647423,3965300
2014-06-26,89.089996,89.139999,87.989998,88.610001,79.674416,3539300
2014-06-27,88.440002,88.919998,88.360001,88.760002,79.809280,3646100
2014-06-30,88.459999,89.500000,88.349998,89.339996,80.330795,4473400
2014-07-01,89.120003,89.279999,88.830002,89.129997,80.141991,3541000
2014-07-02,89.290001,89.690002,89.010002,89.669998,80.627510,2829600
2014-07-03,89.900002,90.139999,89.529999,90.019997,80.942207,2216800
2014-07-07,89.610001,89.940002,89.480003,89.860001,80.798363,2534500
2014-07-08,90.059998,90.080002,89.480003,89.730003,80.681473,3128700
2014-07-09,89.900002,90.099998,89.620003,89.769997,80.717430,2603300
2014-07-10,89.230003,90.220001,89.150002,90.099998,81.014160,3145600
2014-07-11,89.930000,90.209999,89.449997,89.849998,80.789368,3655300
2014-07-14,90.199997,91.389999,90.070000,91.080002,81.895325,4496100
2014-07-15,90.309998,90.949997,90.180000,90.339996,81.229942,3959100
2014-07-16,90.629997,90.879997,90.059998,90.500000,81.373810,5121600
2014-07-17,90.150002,90.669998,89.970001,89.989998,80.915245,2823800
2014-07-18,90.129997,90.279999,89.690002,90.089996,81.005142,5273200
2014-07-21,89.620003,90.139999,89.379997,89.910004,80.843315,3024100
2014-07-22,89.610001,89.639999,89.010002,89.169998,80.177925,5304400
2014-07-23,91.260002,93.089996,90.760002,90.820000,81.661552,10953700
2014-07-24,91.620003,92.339996,91.360001,91.910004,82.641640,5614700
2014-07-25,91.980003,92.150002,91.290001,91.550003,82.317932,2925000
2014-07-28,91.550003,91.800003,90.639999,90.970001,81.796425,4653900
2014-07-29,90.910004,90.970001,90.139999,90.139999,81.050117,4268600
2014-07-30,90.489998,90.550003,88.720001,88.910004,79.944168,4250200
2014-07-31,88.239998,88.910004,88.070000,88.099998,79.215828,4825900
2014-08-01,87.709999,88.930000,87.459999,88.110001,79.224823,3987700
2014-08-04,88.330002,89.720001,88.129997,89.690002,80.645508,6488900
2014-08-05,89.379997,89.680000,88.889999,89.199997,80.204910,7678800
2014-08-06,88.430000,90.760002,88.430000,90.510002,81.382820,6589900
2014-08-07,90.790001,90.849998,89.540001,89.900002,80.834335,4625600
2014-08-08,89.900002,90.349998,89.510002,90.290001,81.184990,4739900
2014-08-11,91.099998,91.860001,90.699997,91.790001,82.533737,5231100
2014-08-12,91.459999,91.889999,91.019997,91.209999,82.012215,2776000
2014-08-13,91.559998,91.870003,91.080002,91.739998,82.488770,3690300
2014-08-14,91.820000,92.080002,91.459999,91.790001,82.533737,3624900
2014-08-15,92.099998,92.750000,91.290001,91.849998,82.587669,3844600
2014-08-18,92.199997,92.519997,92.000000,92.150002,82.857430,2974700
2014-08-19,92.220001,92.360001,91.779999,91.860001,82.596672,3086300
2014-08-20,91.820000,92.440002,91.519997,92.230003,82.929367,5709300
2014-08-21,92.570000,93.190002,92.010002,92.050003,82.767517,4060300
2014-08-22,92.269997,92.589996,91.599998,91.599998,82.362900,3865500
2014-08-25,92.580002,93.449997,92.580002,93.190002,83.792549,5031800
2014-08-26,93.209999,93.510002,92.559998,92.599998,83.262039,3143400
2014-08-27,92.720001,92.720001,92.059998,92.230003,82.929367,2955100
2014-08-28,92.089996,92.699997,91.809998,92.580002,83.244072,3234300
2014-08-29,92.730003,92.910004,92.010002,92.489998,83.163132,3657700
2014-09-02,92.620003,93.139999,92.379997,92.480003,83.154152,5130300
2014-09-03,92.400002,92.760002,91.809998,92.750000,83.991829,4929600
2014-09-04,92.949997,93.150002,91.769997,91.849998,83.176788,4466800
2014-09-05,91.849998,91.849998,91.389999,91.750000,83.086250,3148000
2014-09-08,91.480003,92.250000,91.389999,91.860001,83.185852,3534300
2014-09-09,91.500000,91.790001,91.300003,91.419998,82.787392,3259200
2014-09-10,91.669998,91.919998,91.529999,91.790001,83.122459,3720500
2014-09-11,91.690002,91.949997,91.480003,91.650002,82.995682,3670600
2014-09-12,91.599998,91.800003,90.580002,90.870003,82.289322,3587700
2014-09-15,91.070000,91.309998,90.779999,91.199997,82.588165,3770700
2014-09-16,91.139999,93.089996,90.949997,92.570000,83.828812,5155400
2014-09-17,92.669998,93.309998,92.050003,92.849998,84.082359,4997200
2014-09-18,92.970001,93.500000,92.699997,93.370003,84.553261,4753300
2014-09-19,93.860001,94.209999,93.419998,93.790001,84.933609,6259500
2014-09-22,93.419998,93.779999,93.290001,93.580002,84.743439,3790600
2014-09-23,93.550003,93.580002,92.839996,92.930000,84.154816,3386300
2014-09-24,93.110001,94.040001,93.080002,93.500000,84.670998,4227300
2014-09-25,93.400002,93.430000,92.480003,92.669998,83.919365,4372400
2014-09-26,92.500000,93.330002,92.440002,93.129997,84.335915,3536300
2014-09-29,92.510002,93.389999,92.510002,93.150002,84.354034,2973500
2014-09-30,92.949997,93.430000,92.919998,93.089996,84.299713,4219300
2014-10-01,92.669998,93.220001,92.419998,92.650002,83.901260,4842800
2014-10-02,92.809998,92.919998,92.330002,92.580002,83.837868,3513800
2014-10-03,93.010002,93.529999,92.650002,93.500000,84.670998,4084400
2014-10-06,93.500000,93.650002,92.790001,93.370003,84.553261,3733100
2014-10-07,93.290001,93.540001,92.900002,93.099998,84.308754,6799900
2014-10-08,92.949997,93.940002,92.760002,93.940002,85.069443,5715200
2014-10-09,95.349998,96.220001,93.559998,93.570000,84.734375,9094000
2014-10-10,93.660004,95.900002,93.660004,94.650002,85.712387,8350900
2014-10-13,94.709999,95.449997,93.830002,93.940002,85.069443,5194500
2014-10-14,94.459999,94.519997,92.589996,93.010002,84.227264,5869000
2014-10-15,91.839996,92.559998,90.760002,91.769997,83.104340,8580700
2014-10-16,90.269997,91.029999,89.820000,90.790001,82.216896,7226400
2014-10-17,91.089996,92.000000,90.550003,91.510002,82.868912,6260100
2014-10-20,91.660004,93.720001,91.589996,93.550003,84.716263,6883100
2014-10-21,93.260002,93.959999,92.169998,93.730003,84.879272,6982200
2014-10-22,93.849998,95.019997,93.639999,94.459999,85.540352,5148200
2014-10-23,94.940002,95.320000,93.500000,93.760002,84.906448,5805000
2014-10-24,93.760002,94.790001,93.550003,94.599998,85.667107,4005800
2014-10-27,94.480003,95.239998,94.309998,94.620003,85.685242,3135500
2014-10-28,94.690002,95.260002,94.300003,95.260002,86.264801,3368300
2014-10-29,95.500000,95.500000,94.070000,94.690002,85.748627,3274300
2014-10-30,94.449997,96.099998,94.150002,95.650002,86.617973,3567200
2014-10-31,96.410004,96.739998,95.580002,96.169998,87.088852,5259300
2014-11-03,95.940002,96.430000,95.610001,95.830002,86.780960,4330400
2014-11-04,96.139999,96.839996,95.989998,96.730003,87.595993,3944500
2014-11-05,97.519997,97.860001,96.370003,96.889999,87.740868,3804100
2014-11-06,96.959999,97.199997,96.510002,96.809998,87.668434,4198500
2014-11-07,96.809998,96.809998,95.500000,96.800003,87.659378,5273400
2014-11-10,96.400002,96.989998,96.160004,96.970001,87.813324,3345500
2014-11-11,96.959999,97.379997,96.639999,96.699997,87.568810,3263600
2014-11-12,96.699997,97.389999,96.220001,97.160004,87.985397,3247500
2014-11-13,96.529999,98.959999,96.529999,98.540001,89.235069,6257900
2014-11-14,98.489998,98.550003,97.360001,97.720001,88.492485,4335400
2014-11-17,96.849998,98.550003,96.849998,98.419998,89.126404,3745200
2014-11-18,98.419998,98.500000,97.860001,97.940002,88.691742,3908600
2014-11-19,97.940002,98.440002,97.750000,98.410004,89.117348,3396800
2014-11-20,98.010002,98.620003,97.870003,98.059998,88.800400,3727100
2014-11-21,99.029999,99.129997,98.239998,98.889999,89.552017,5259800
2014-11-24,98.879997,99.250000,98.489998,98.680000,89.361855,4540700
2014-11-25,98.510002,99.190002,98.500000,98.930000,89.588234,3640900
2014-11-26,99.250000,99.639999,99.010002,99.349998,89.968590,2685600
2014-11-28,99.720001,100.699997,99.519997,100.099998,90.647758,2504300
2014-12-01,98.559998,100.150002,98.489998,99.669998,90.258362,3658500
2014-12-02,99.980003,100.570000,99.610001,100.389999,90.910385,3888000
2014-12-03,99.699997,99.699997,98.180000,98.320000,89.620583,4943800
2014-12-04,98.040001,98.279999,97.400002,97.750000,89.101006,4582600
2014-12-05,97.620003,97.930000,97.199997,97.760002,89.110130,5308200
2014-12-08,97.870003,98.110001,97.500000,97.779999,89.128349,4233800
2014-12-09,97.220001,97.750000,96.209999,97.129997,88.535858,3459700
2014-12-10,97.230003,97.599998,96.070000,96.180000,87.669922,3972300
2014-12-11,96.300003,97.000000,96.010002,96.290001,87.770195,4784700
2014-12-12,95.660004,96.769997,94.709999,94.739998,86.357330,3935900
2014-12-15,95.129997,95.720001,93.860001,94.139999,85.810425,4555200
2014-12-16,93.540001,94.970001,92.529999,92.589996,84.397568,6962800
2014-12-17,92.790001,94.099998,92.430000,93.720001,85.427589,6189200
2014-12-18,94.709999,95.410004,93.739998,95.360001,86.922478,8122800
2014-12-19,95.300003,96.199997,95.209999,95.440002,86.995415,7678700
2014-12-22,95.790001,96.660004,95.470001,96.620003,88.070992,3623000
2014-12-23,97.239998,97.500000,96.860001,97.360001,88.745514,3065800
2014-12-24,97.500000,97.889999,97.050003,97.089996,88.499428,1604100
2014-12-26,97.120003,97.570000,96.970001,97.050003,88.462967,1492700
2014-12-29,96.620003,97.099998,96.019997,96.730003,88.171265,2453800
2014-12-30,96.209999,96.779999,95.919998,95.959999,87.469398,2134400
2014-12-31,95.669998,95.980003,94.540001,94.559998,86.193260,3727400
2015-01-02,94.930000,95.339996,94.050003,94.440002,86.083893,3545700
2015-01-05,94.449997,95.050003,93.720001,93.730003,85.436707,6441000
2015-01-06,94.080002,94.620003,92.940002,93.019997,84.789520,6195000
2015-01-07,95.129997,96.230003,94.430000,95.739998,87.268867,6526300
2015-01-08,96.739998,97.910004,96.680000,97.480003,88.854897,7131600
2015-01-09,97.550003,97.669998,96.589996,96.820000,88.253311,4051400
2015-01-12,96.949997,97.339996,96.190002,96.419998,87.888672,4187600
2015-01-13,96.669998,97.489998,95.820000,96.349998,87.824883,5371300
2015-01-14,95.459999,96.800003,95.459999,96.669998,88.116570,5127800
2015-01-15,97.139999,97.320000,96.379997,96.669998,88.116570,4424000
2015-01-16,96.660004,97.430000,96.339996,97.290001,88.681717,4404400
2015-01-20,98.330002,98.330002,96.830002,97.510002,88.882248,6666200
2015-01-21,97.019997,98.220001,96.599998,97.400002,88.781990,5031100
2015-01-22,97.480003,99.000000,97.040001,98.900002,90.149254,7620400
2015-01-23,98.360001,98.989998,98.099998,98.529999,89.812012,4847100
2015-01-26,98.190002,98.949997,97.669998,98.690002,89.957825,4298700
2015-01-27,97.650002,98.050003,95.250000,96.720001,88.162132,7365300
2015-01-28,97.209999,97.769997,95.660004,95.720001,87.250626,6280100
2015-01-29,95.720001,96.480003,94.870003,96.029999,87.533195,4600300
2015-01-30,95.110001,95.330002,93.559998,93.779999,85.482285,7741500
2015-02-02,93.860001,95.440002,93.599998,95.330002,86.895142,6889500
2015-02-03,96.019997,96.559998,95.580002,96.199997,87.688156,5086700
2015-02-04,96.029999,97.269997,96.029999,96.599998,88.052765,5064700
2015-02-05,97.230003,97.230003,96.410004,96.610001,88.061890,4466200
2015-02-06,96.680000,97.059998,96.349998,96.709999,88.153030,4572000
2015-02-09,96.580002,96.910004,95.589996,95.970001,87.478500,4217100
2015-02-10,96.730003,98.099998,96.379997,97.989998,89.319771,6797400
2015-02-11,100.050003,100.760002,99.199997,100.400002,91.516541,9736400
2015-02-12,100.050003,100.500000,99.379997,100.269997,91.398048,9062300
2015-02-13,100.150002,100.150002,98.940002,99.129997,90.358902,5643000
2015-02-17,98.449997,98.709999,98.000000,98.360001,89.657043,5877800
2015-02-18,98.239998,99.489998,98.160004,99.330002,90.541214,3469500
2015-02-19,99.300003,99.599998,98.529999,98.720001,89.985184,4186300
2015-02-20,98.220001,99.070000,97.830002,99.059998,90.295113,3945500
2015-02-23,99.160004,99.480003,98.739998,99.449997,90.650597,3075700
2015-02-24,99.449997,99.970001,99.139999,99.580002,90.769089,3381600
2015-02-25,99.680000,99.820000,98.910004,99.500000,90.696159,3366100
2015-02-26,99.150002,99.360001,98.980003,99.070000,90.304214,5722000
2015-02-27,99.220001,99.370003,98.970001,98.980003,90.222176,6461700
2015-03-02,98.980003,99.300003,98.730003,99.000000,90.240402,3613600
2015-03-03,98.820000,98.949997,98.120003,98.400002,89.693497,4148100
2015-03-04,97.720001,97.849998,97.120003,97.360001,89.340218,3884200
2015-03-05,97.699997,97.830002,97.209999,97.230003,89.220917,3537200
2015-03-06,97.000000,97.150002,95.940002,96.169998,88.248230,6466100
2015-03-09,96.000000,96.500000,95.970001,96.040001,88.128937,4810500
2015-03-10,95.379997,95.599998,94.430000,94.430000,86.651581,5375900
2015-03-11,94.459999,94.629997,93.449997,93.629997,85.917465,4637300
2015-03-12,93.959999,95.760002,93.839996,95.709999,87.826134,4455000
2015-03-13,94.889999,95.589996,93.940002,94.320000,86.550636,4703800
2015-03-16,94.559998,95.529999,94.480003,95.449997,87.587540,4687400
2015-03-17,94.940002,95.290001,94.059998,94.129997,86.376266,4505500
2015-03-18,93.989998,95.050003,92.239998,94.639999,86.844269,7684400
2015-03-19,94.430000,94.580002,93.699997,94.099998,86.348747,4386400
2015-03-20,94.199997,95.480003,94.099998,95.339996,87.486610,8810400
2015-03-23,95.470001,96.120003,95.339996,95.849998,87.954597,4729500
2015-03-24,96.709999,97.160004,95.809998,95.860001,87.963768,7118600
2015-03-25,96.430000,96.440002,95.230003,95.260002,87.413200,4965600
2015-03-26,95.250000,95.980003,94.790001,95.629997,87.752724,5077700
2015-03-27,95.279999,96.160004,95.180000,95.949997,88.046349,4243900
2015-03-30,96.279999,96.680000,95.550003,96.519997,88.569412,5021200
2015-03-31,96.220001,96.589996,95.620003,95.620003,87.743546,4397600
2015-04-01,95.160004,95.279999,94.169998,95.089996,87.257195,4226500
2015-04-02,94.779999,95.930000,94.779999,95.690002,87.807785,3586200
2015-04-06,95.529999,97.089996,95.529999,96.480003,88.532707,4861800
2015-04-07,96.669998,96.870003,96.190002,96.209999,88.284943,3376600
2015-04-08,96.099998,96.599998,95.690002,96.029999,88.119774,3879100
2015-04-09,95.830002,96.629997,95.639999,96.349998,88.413414,3487000
2015-04-10,96.279999,96.519997,96.150002,96.199997,88.275764,2704900
2015-04-13,96.010002,96.279999,95.480003,95.529999,87.660950,3772900
2015-04-14,95.669998,96.800003,95.389999,96.489998,88.541885,4494000
2015-04-15,96.739998,97.300003,96.500000,96.629997,88.670349,3508700
2015-04-16,96.529999,96.919998,96.209999,96.449997,88.505157,3699000
2015-04-17,95.839996,96.120003,95.360001,95.809998,87.917892,4991600
2015-04-20,96.260002,96.940002,96.239998,96.500000,88.551064,4468600
2015-04-21,97.199997,97.559998,96.540001,96.779999,88.807983,4184300
2015-04-22,97.250000,97.639999,96.680000,97.279999,89.266808,5293600
2015-04-23,96.669998,97.440002,95.449997,95.730003,87.844475,7827700
2015-04-24,95.709999,95.709999,94.510002,95.169998,87.330605,5381700
2015-04-27,95.169998,95.269997,94.459999,94.489998,86.706635,5348500
2015-04-28,94.739998,94.769997,94.019997,94.419998,86.642380,5065900
2015-04-29,94.220001,94.470001,93.260002,94.379997,86.605682,4963600
2015-04-30,94.160004,95.330002,93.760002,95.120003,87.284737,6714400
2015-05-01,95.160004,95.620003,94.760002,95.559998,87.688492,4622300
2015-05-04,95.449997,96.250000,95.260002,95.949997,88.046349,3729400
2015-05-05,96.019997,96.169998,95.239998,95.419998,87.560005,3502800
2015-05-06,95.919998,95.970001,94.949997,95.480003,87.615074,3376400
2015-05-07,95.150002,95.669998,94.949997,95.150002,87.312256,3157400
2015-05-08,95.910004,96.610001,95.550003,96.550003,88.596954,5231600
2015-05-11,96.269997,97.099998,96.120003,96.349998,88.413414,3070300
2015-05-12,96.000000,96.379997,95.000000,96.199997,88.275764,4229900
2015-05-13,96.269997,96.959999,96.169998,96.410004,88.468491,3739800
2015-05-14,96.839996,98.000000,96.739998,98.000000,89.927498,4018500
2015-05-15,97.830002,98.440002,97.750000,98.220001,90.129379,3809500
2015-05-18,98.010002,98.330002,97.669998,98.050003,89.973381,3316900
2015-05-19,97.940002,98.339996,97.570000,97.949997,89.881615,3323900
2015-05-20,98.000000,98.330002,97.680000,97.690002,89.643028,2789800
2015-05-21,97.400002,97.790001,96.900002,97.199997,89.193390,3406100
2015-05-22,97.209999,97.209999,96.230003,96.260002,88.330826,3311100
2015-05-26,96.059998,96.279999,95.500000,95.790001,87.899544,3806200
2015-05-27,95.989998,96.580002,95.709999,96.379997,88.440948,4028200
2015-05-28,96.550003,97.389999,95.930000,97.059998,89.064934,5321700
2015-05-29,97.209999,97.239998,95.940002,96.430000,88.486824,5597300
2015-06-01,96.589996,96.589996,95.639999,95.970001,88.064713,4407000
2015-06-02,95.629997,96.349998,95.370003,96.050003,88.138130,3959800
2015-06-03,95.820000,96.000000,95.150002,95.300003,88.094215,3248800
2015-06-04,95.010002,95.620003,94.120003,94.139999,87.021927,4793700
2015-06-05,93.870003,93.980003,92.900002,93.050003,86.014328,4741200
2015-06-08,93.300003,93.410004,92.739998,92.839996,85.820221,4442500
2015-06-09,92.800003,93.320000,92.720001,93.070000,86.032837,3411900
2015-06-10,93.370003,94.080002,93.129997,93.690002,86.605965,3892000
2015-06-11,94.000000,94.290001,93.889999,94.089996,86.975708,3020100
2015-06-12,93.959999,94.070000,93.440002,93.739998,86.652168,3748500
2015-06-15,93.269997,93.419998,92.540001,92.639999,85.635345,7203000
2015-06-16,92.769997,93.709999,92.580002,93.550003,86.476547,2728700
2015-06-17,93.570000,94.269997,93.250000,94.050003,86.938744,3108900
2015-06-18,94.330002,95.519997,94.120003,95.230003,88.029503,4035400
2015-06-19,94.879997,95.309998,94.720001,94.860001,87.687492,5463300
2015-06-22,95.000000,95.879997,95.000000,95.599998,88.371521,3626700
2015-06-23,95.610001,95.739998,95.139999,95.599998,88.371521,3679900
2015-06-24,95.260002,95.769997,95.260002,95.290001,88.084976,4742000
2015-06-25,95.750000,95.989998,94.830002,94.830002,87.659744,4426400
2015-06-26,95.099998,95.449997,94.830002,94.910004,87.733704,5119600
2015-06-29,94.400002,94.760002,93.620003,93.690002,86.605965,3625600
2015-06-30,94.510002,94.699997,93.260002,93.339996,86.282410,4188500
2015-07-01,93.800003,94.570000,93.550003,94.519997,87.373199,4808600
2015-07-02,94.599998,94.980003,94.209999,94.660004,87.502617,3209600
2015-07-06,94.040001,94.919998,94.010002,94.400002,87.262260,4952400
2015-07-07,94.779999,96.660004,94.540001,96.400002,89.111053,7724800
2015-07-08,95.709999,96.279999,95.510002,95.610001,88.380783,6055100
2015-07-09,97.339996,97.349998,94.080002,94.589996,87.437897,9932300
2015-07-10,95.419998,96.269997,95.010002,95.550003,88.325317,7233600
2015-07-13,96.300003,97.489998,96.160004,97.220001,89.869041,7263800
2015-07-14,97.400002,97.480003,96.730003,97.129997,89.785835,4479400
2015-07-15,97.070000,97.339996,96.320000,96.349998,89.064819,5464700
2015-07-16,97.089996,97.339996,96.870003,96.900002,89.573227,4253000
