Date,Open,High,Low,Close,Adj Close,Volume
2014-01-02,63.529999,64.169998,63.139999,63.180000,54.821186,7400100
2014-01-03,63.619999,63.889999,63.400002,63.490002,55.090172,4589400
2014-01-06,63.680000,63.689999,62.669998,63.060001,54.717064,4609600
2014-01-07,63.029999,63.290001,62.599998,62.910000,54.586903,5398300
2014-01-08,62.810001,62.820000,62.430000,62.689999,54.396011,5529900
2014-01-09,62.889999,63.590000,62.770000,63.340000,54.960018,7264600
2014-01-10,62.889999,63.630001,62.160000,62.619999,54.335278,12949700
2014-01-13,62.119999,62.230000,61.490002,61.500000,53.363457,8031200
2014-01-14,61.509998,61.759998,61.270000,61.709999,53.545670,5519900
2014-01-15,61.860001,61.869999,61.500000,61.560001,53.415516,4233700
2014-01-16,61.439999,61.549999,60.599998,60.810001,52.764740,5288400
2014-01-17,60.930000,60.930000,59.869999,60.240002,52.270153,8132100
2014-01-21,59.799999,59.810001,58.799999,59.200001,51.367744,10595500
2014-01-22,59.779999,59.820000,58.750000,58.980000,51.176853,7185100
2014-01-23,58.500000,58.720001,58.259998,58.650002,50.890511,7029900
2014-01-24,58.560001,58.599998,57.689999,57.720001,50.083561,7467500
2014-01-27,57.730000,57.959999,57.380001,57.709999,50.074871,6013100
2014-01-28,57.849998,58.290001,57.759998,57.889999,50.231064,4907300
2014-01-29,57.669998,57.860001,56.830002,56.889999,49.363365,5928000
2014-01-30,57.110001,57.200001,56.650002,56.669998,49.172474,6207900
2014-01-31,56.410000,56.980000,55.959999,56.639999,49.146442,6326300
2014-02-03,56.860001,56.869999,55.279999,55.410000,48.079170,6733600
2014-02-04,55.869999,55.869999,55.099998,55.119999,47.827541,5969600
2014-02-05,55.060001,55.189999,54.660000,55.070000,47.784153,8176000
2014-02-06,55.130001,56.000000,55.090000,55.860001,48.469635,8886800
2014-02-07,56.110001,56.410000,55.540001,56.330002,48.877457,6344700
2014-02-10,56.340000,56.689999,56.169998,56.509998,49.033634,6017900
2014-02-11,56.660000,57.380001,56.549999,57.139999,49.580288,8170900
2014-02-12,57.169998,57.169998,56.619999,56.950001,49.415428,7010800
2014-02-13,56.970001,57.360001,56.450001,56.860001,49.337334,7564500
2014-02-14,56.660000,56.689999,55.759998,56.060001,49.013847,8586200
2014-02-18,56.419998,56.639999,56.169998,56.389999,49.302361,6094900
2014-02-19,56.360001,57.820000,56.320000,57.310001,50.106728,8838300
2014-02-20,57.400002,57.400002,56.410000,56.619999,49.503452,8790200
2014-02-21,56.720001,56.799999,56.150002,56.240002,49.171219,6596600
2014-02-24,56.189999,56.639999,55.439999,56.139999,49.083786,9151600
2014-02-25,55.959999,56.610001,55.810001,56.509998,49.407276,8030600
2014-02-26,58.580002,61.180000,58.099998,60.490002,52.887039,24180800
2014-02-27,60.419998,60.779999,59.750000,60.660000,53.035664,9453700
2014-02-28,60.610001,62.880001,60.400002,62.540001,54.679379,14246300
2014-03-03,61.939999,62.410000,61.700001,61.959999,54.172268,6813300
2014-03-04,62.509998,62.549999,61.250000,61.330002,53.621460,6400100
2014-03-05,61.650002,61.660000,60.360001,60.599998,52.983208,7421100
2014-03-06,60.610001,61.090000,60.520000,60.740002,53.105610,4835100
2014-03-07,60.840000,60.980000,60.570000,60.750000,53.114349,3817500
2014-03-10,60.820000,61.240002,60.700001,61.160000,53.472820,3663700
2014-03-11,61.250000,61.520000,60.869999,60.939999,53.280476,4485100
2014-03-12,60.540001,61.220001,60.520000,61.099998,53.420361,3851500
2014-03-13,61.080002,61.619999,59.709999,59.730000,52.222557,6142600
2014-03-14,59.599998,59.990002,59.270000,59.360001,51.899063,5631200
2014-03-17,59.590000,59.959999,59.299999,59.669998,52.170097,3424500
2014-03-18,59.799999,59.939999,59.560001,59.720001,52.213818,3129000
2014-03-19,59.759998,60.209999,59.060001,59.480000,52.003975,4280700
2014-03-20,59.529999,59.900002,59.259998,59.700001,52.196327,3332100
2014-03-21,60.119999,60.180000,59.360001,59.450001,51.977757,5995400
2014-03-24,59.880001,60.040001,59.160000,59.459999,51.986492,4543700
2014-03-25,59.590000,59.599998,58.599998,59.060001,51.636765,5216800
2014-03-26,59.220001,59.990002,59.060001,59.200001,51.759171,4438900
2014-03-27,59.570000,60.139999,59.020000,59.740002,52.231312,4416400
2014-03-28,59.740002,60.119999,59.700001,59.980000,52.441132,3063900
2014-03-31,60.240002,60.779999,59.950001,60.509998,52.904518,4255900
2014-04-01,60.740002,60.810001,60.299999,60.570000,52.956970,4246000
2014-04-02,60.500000,61.139999,60.450001,60.889999,53.236755,3970400
2014-04-03,61.299999,61.880001,60.680000,61.720001,53.962440,4565300
2014-04-04,61.930000,62.259998,61.099998,61.139999,53.455341,3823500
2014-04-07,61.060001,61.060001,60.500000,60.500000,52.895782,4199100
2014-04-08,60.330002,61.599998,60.099998,61.500000,53.770084,4527800
2014-04-09,61.770000,61.770000,61.000000,61.209999,53.516537,4689100
2014-04-10,61.830002,61.830002,59.669998,59.669998,52.170097,5904100
2014-04-11,59.599998,59.709999,58.580002,58.900002,51.496891,5330700
2014-04-14,59.250000,59.490002,58.939999,59.419998,51.951527,4065900
2014-04-15,59.650002,59.779999,59.139999,59.480000,52.003975,3717000
2014-04-16,59.869999,60.000000,59.520000,59.910000,52.379936,3539600
2014-04-17,59.709999,60.040001,59.650002,60.000000,52.458618,3634700
2014-04-21,59.869999,59.950001,59.520000,59.759998,52.248787,3704100
2014-04-22,59.820000,60.669998,59.770000,60.320000,52.738403,4834600
2014-04-23,60.320000,60.820000,60.320000,60.740002,53.105610,2969900
2014-04-24,60.849998,61.459999,60.750000,61.450001,53.726376,3671000
2014-04-25,60.990002,61.310001,60.450001,61.259998,53.560257,5164600
2014-04-28,60.980000,62.480000,60.980000,62.180000,54.364620,4895200
2014-04-29,62.299999,62.340000,61.820000,61.970001,54.181011,4176400
2014-04-30,61.830002,61.910000,61.400002,61.750000,53.988667,4526900
2014-05-01,61.849998,61.869999,61.330002,61.740002,53.979919,3611600
2014-05-02,61.860001,62.639999,61.730000,62.009998,54.215988,3423800
2014-05-05,61.020000,61.599998,59.619999,59.869999,52.344963,16189500
2014-05-06,59.230000,59.290001,57.599998,57.639999,50.395248,13323400
2014-05-07,57.860001,58.250000,57.660000,58.130001,50.823669,6424400
2014-05-08,58.290001,58.759998,57.980000,58.320000,50.989777,6808800
2014-05-09,58.290001,59.250000,58.290001,59.130001,51.697979,6254800
2014-05-12,59.290001,59.709999,59.270000,59.639999,52.143871,3719600
2014-05-13,59.619999,59.860001,59.160000,59.560001,52.073925,4900300
2014-05-14,59.560001,59.799999,59.080002,59.270000,51.820370,4275200
2014-05-15,58.590000,58.669998,57.799999,58.180000,50.867374,8249000
2014-05-16,58.290001,58.830002,58.119999,58.639999,51.269562,6409200
2014-05-19,58.169998,58.490002,58.040001,58.290001,51.340019,3674200
2014-05-20,57.919998,57.939999,56.529999,56.610001,49.860336,9392600
2014-05-21,56.990002,57.450001,56.130001,57.200001,50.379990,14802300
2014-05-22,57.070000,57.099998,55.619999,55.990002,49.314262,12411400
2014-05-23,56.150002,56.220001,55.660000,55.689999,49.050026,7575800
2014-05-27,55.889999,55.950001,55.410000,55.770000,49.120491,5639700
2014-05-28,56.000000,56.000000,55.250000,55.340000,48.741749,5822700
2014-05-29,55.400002,55.959999,55.299999,55.880001,49.217373,4829700
2014-05-30,55.919998,56.919998,55.889999,56.759998,49.992435,6305300
2014-06-02,56.900002,57.040001,56.450001,56.490002,49.754635,3747500
2014-06-03,56.529999,56.959999,56.290001,56.790001,50.018871,4517600
2014-06-04,56.630001,57.200001,56.500000,57.180000,50.362366,3633000
2014-06-05,57.259998,57.790001,57.090000,57.490002,50.635406,4506100
2014-06-06,57.500000,57.799999,57.490002,57.680000,50.802746,3571500
2014-06-09,57.779999,58.220001,57.470001,57.599998,50.732288,4424800
2014-06-10,57.580002,57.580002,56.669998,56.860001,50.080521,6609800
2014-06-11,56.709999,57.320000,56.610001,57.080002,50.274288,5344900
2014-06-12,57.139999,57.360001,57.110001,57.240002,50.415211,5457900
2014-06-13,57.349998,57.470001,57.049999,57.230000,50.406406,3718800
2014-06-16,57.230000,57.790001,57.060001,57.740002,50.855602,5342600
2014-06-17,57.599998,58.619999,57.509998,58.169998,51.234325,6618700
2014-06-18,58.299999,58.740002,58.119999,58.700001,51.701138,3748900
2014-06-19,58.720001,59.320000,58.700001,58.740002,51.736362,3900500
2014-06-20,58.709999,58.810001,58.099998,58.290001,51.340019,5189000
2014-06-23,58.119999,58.450001,58.060001,58.419998,51.454517,3749100
2014-06-24,58.180000,58.860001,58.020000,58.700001,51.701138,4374500
2014-06-25,58.509998,58.509998,57.919998,58.060001,51.137444,5998500
2014-06-26,58.070000,58.099998,57.630001,57.869999,50.970093,3548000
2014-06-27,57.770000,58.320000,57.750000,58.119999,51.190292,8466000
2014-06-30,58.090000,58.500000,57.840000,57.950001,51.040565,4864300
2014-07-01,58.389999,58.450001,57.950001,58.369999,51.410484,3768500
2014-07-02,58.500000,59.099998,58.400002,58.770000,51.762798,3061400
2014-07-03,59.119999,59.529999,58.939999,59.509998,52.414555,3014400
2014-07-07,59.360001,60.049999,59.230000,59.990002,52.837322,4917300
2014-07-08,59.750000,59.939999,59.380001,59.799999,52.669983,4582200
2014-07-09,59.570000,60.189999,59.570000,60.049999,52.890175,4276700
2014-07-10,59.459999,59.980000,59.459999,59.930000,52.784481,3799900
2014-07-11,59.959999,60.049999,59.650002,60.000000,52.846130,3109100
2014-07-14,60.139999,60.189999,59.950001,60.180000,53.004665,3809200
2014-07-15,60.549999,60.720001,60.230000,60.709999,53.471481,5722100
2014-07-16,60.740002,60.740002,59.820000,60.139999,52.969444,6987700
2014-07-17,59.990002,60.200001,59.570000,59.720001,52.599522,4559400
2014-07-18,59.820000,60.040001,59.500000,60.009998,52.854950,4735900
2014-07-21,59.980000,60.020000,59.040001,59.299999,52.229599,4122900
2014-07-22,59.419998,59.520000,59.139999,59.380001,52.300064,3548400
2014-07-23,59.450001,60.840000,59.369999,60.730000,53.489105,6167200
2014-07-24,60.740002,61.070000,60.419998,60.990002,53.718105,3491900
2014-07-25,60.759998,60.889999,60.290001,60.389999,53.189632,2629200
2014-07-28,60.400002,60.580002,59.990002,60.299999,53.110367,4011200
2014-07-29,60.349998,61.320000,60.299999,61.099998,53.814980,3807200
2014-07-30,61.310001,61.630001,61.139999,61.380001,54.061596,3677000
2014-07-31,61.000000,61.000000,59.580002,59.590000,52.485020,7067900
2014-08-01,59.320000,60.000000,59.200001,59.849998,52.714024,4011800
2014-08-04,60.169998,61.000000,59.919998,60.700001,53.462677,4232000
2014-08-05,58.450001,59.410000,57.810001,58.029999,51.111019,14982100
2014-08-06,57.480000,58.240002,57.259998,57.970001,51.058170,7262700
2014-08-07,58.259998,58.360001,57.270000,57.500000,50.644215,4917200
2014-08-08,57.889999,58.590000,57.619999,58.540001,51.560211,4710700
2014-08-11,58.599998,58.669998,58.150002,58.360001,51.401684,2788100
2014-08-12,58.349998,58.540001,58.020000,58.459999,51.489754,2946000
2014-08-13,58.430000,58.480000,57.750000,58.259998,51.313599,3660300
2014-08-14,58.200001,58.770000,58.090000,58.740002,51.736362,3144900
2014-08-15,58.740002,58.770000,57.840000,58.200001,51.260757,4186700
2014-08-18,58.049999,58.689999,57.750000,58.549999,52.033932,4016700
2014-08-19,58.840000,59.410000,58.599998,59.250000,52.656033,4807300
2014-08-20,58.500000,60.790001,58.250000,60.330002,53.615837,12835000
2014-08-21,60.400002,61.090000,59.820000,61.070000,54.273472,6562000
2014-08-22,61.139999,61.459999,60.779999,61.049999,54.255699,4566200
2014-08-25,61.299999,61.500000,60.720001,60.980000,54.193489,4368200
2014-08-26,61.049999,61.200001,60.590000,60.700001,53.944656,3224800
2014-08-27,60.730000,60.959999,60.639999,60.790001,54.024643,2797700
2014-08-28,60.480000,60.590000,60.070000,60.349998,53.633610,4221300
2014-08-29,60.720001,60.720001,60.049999,60.070000,53.384766,4008100
2014-09-02,60.279999,60.500000,59.980000,60.189999,53.491413,2602700
2014-09-03,60.529999,60.570000,59.980000,60.389999,53.669155,3553500
2014-09-04,60.380001,61.209999,60.200001,61.029999,54.237934,4363300
2014-09-05,61.000000,61.150002,60.500000,61.080002,54.282364,3401800
2014-09-08,60.900002,61.200001,60.270000,60.560001,53.820236,3191300
2014-09-09,60.470001,60.910000,60.180000,60.880001,54.104626,4237200
2014-09-10,61.009998,62.340000,60.869999,61.950001,55.055546,8681600
2014-09-11,61.830002,62.680000,61.610001,62.590000,55.624313,5599800
2014-09-12,62.540001,62.650002,61.980000,62.529999,55.570999,4427400
2014-09-15,62.430000,62.610001,62.070000,62.209999,55.286606,3694100
2014-09-16,62.070000,63.259998,62.060001,62.860001,55.864265,4552400
2014-09-17,62.869999,63.090000,62.480000,62.869999,55.873158,3275900
2014-09-18,63.230000,64.650002,63.200001,63.930000,56.815182,7343500
2014-09-19,64.230003,64.360001,63.610001,63.810001,56.708546,4918900
2014-09-22,63.540001,63.770000,63.130001,63.360001,56.308620,3078100
2014-09-23,63.320000,63.599998,63.070000,63.080002,56.059788,3995300
2014-09-24,63.000000,63.930000,62.990002,63.880001,56.770752,3249400
2014-09-25,63.630001,63.759998,62.750000,62.880001,55.882046,2840900
2014-09-26,63.200001,63.279999,62.639999,63.150002,56.121994,2336200
2014-09-29,62.570000,63.160000,62.529999,63.040001,56.024242,2170300
2014-09-30,62.860001,63.090000,62.520000,62.680000,55.704304,2557700
2014-10-01,62.680000,62.900002,62.029999,62.070000,55.162186,3876400
2014-10-02,62.139999,62.700001,61.610001,62.570000,55.606537,3199800
2014-10-03,63.090000,63.450001,62.770000,63.070000,56.050892,2606500
2014-10-06,63.029999,63.340000,62.189999,62.279999,55.348820,2481300
2014-10-07,62.020000,62.080002,61.330002,61.540001,54.691181,3661900
2014-10-08,61.680000,62.959999,61.520000,62.810001,55.819832,3951200
2014-10-09,62.750000,63.090000,61.419998,61.599998,54.744488,4349000
2014-10-10,61.680000,62.439999,60.549999,60.590000,53.846889,6201900
2014-10-13,60.549999,61.570000,60.029999,60.439999,53.713589,5330000
2014-10-14,60.959999,61.820000,60.740002,61.689999,54.824482,4542600
2014-10-15,60.860001,61.240002,59.290001,59.980000,53.304787,7773900
2014-10-16,58.830002,60.169998,58.720001,59.439999,52.824886,4332600
2014-10-17,59.930000,60.060001,58.900002,59.070000,52.496056,6502300
2014-10-20,58.959999,60.310001,58.959999,60.290001,53.580280,4302200
2014-10-21,60.689999,61.939999,60.410000,61.639999,54.780041,4790200
2014-10-22,61.770000,62.430000,61.270000,61.330002,54.504551,3790600
2014-10-23,61.790001,62.500000,61.689999,62.029999,55.126640,3412700
2014-10-24,61.950001,62.020000,61.200001,61.570000,54.717827,3984500
2014-10-27,61.549999,61.750000,61.029999,61.560001,54.708954,3630500
2014-10-28,61.250000,61.320000,60.290001,60.650002,53.900215,4976500
2014-10-29,60.720001,60.959999,60.369999,60.889999,54.113514,2992200
2014-10-30,60.810001,61.959999,60.549999,61.779999,54.904461,2303500
2014-10-31,62.250000,62.369999,61.439999,61.820000,54.940006,4231400
2014-11-03,61.820000,61.980000,61.139999,61.590000,54.735603,2728000
2014-11-04,61.560001,61.630001,60.980000,61.369999,54.540096,3038300
2014-11-05,61.849998,62.000000,60.990002,61.119999,54.317913,2687700
2014-11-06,61.330002,62.000000,61.130001,61.889999,55.002213,3956100
2014-11-07,62.279999,64.660004,62.169998,64.169998,57.028473,7531300
2014-11-10,64.839996,65.919998,64.139999,65.519997,58.228233,7876600
2014-11-11,65.440002,65.860001,65.260002,65.720001,58.405979,3418200
2014-11-12,65.489998,66.900002,65.370003,66.720001,59.294682,6236600
2014-11-13,66.959999,67.779999,66.940002,67.500000,59.987877,7880200
2014-11-14,67.330002,68.279999,67.150002,68.129997,60.547764,5487900
2014-11-17,67.580002,67.699997,66.900002,67.129997,60.117901,7260900
2014-11-18,66.959999,67.760002,66.500000,67.510002,60.458214,5575400
2014-11-19,69.949997,73.080002,69.860001,72.500000,64.926971,25615400
2014-11-20,71.339996,71.830002,70.300003,71.190002,63.753819,11065700
2014-11-21,71.800003,72.260002,71.050003,71.510002,64.040405,6835200
2014-11-24,71.360001,72.160004,71.000000,71.570000,64.094116,4095500
2014-11-25,71.680000,72.199997,71.360001,72.099998,64.568764,6635000
2014-11-26,71.959999,72.300003,71.730003,72.160004,64.622505,4123300
2014-11-28,72.559998,74.760002,72.559998,74.000000,66.270302,4466500
2014-12-01,73.339996,73.470001,72.059998,72.750000,65.150871,7798400
2014-12-02,72.529999,73.400002,72.379997,73.070000,65.437447,4142600
2014-12-03,73.000000,73.830002,72.589996,73.330002,65.670280,6699600
2014-12-04,73.330002,73.400002,72.529999,73.279999,65.625488,4238000
2014-12-05,73.519997,73.709999,72.879997,73.660004,65.965813,3760000
2014-12-08,73.500000,74.099998,73.239998,73.779999,66.073280,3851500
2014-12-09,72.650002,73.629997,72.400002,73.599998,65.912064,3367600
2014-12-10,73.300003,74.190002,72.839996,72.910004,65.294151,4556000
2014-12-11,73.660004,74.580002,73.320000,73.529999,65.849396,5648200
2014-12-12,73.540001,74.000000,72.389999,72.400002,64.837418,4592000
2014-12-15,73.070000,73.519997,72.400002,73.199997,65.553856,3638000
2014-12-16,73.199997,73.309998,71.980003,72.279999,64.729965,7869200
2014-12-17,72.879997,73.730003,72.279999,73.570000,65.885216,2972800
2014-12-18,74.300003,74.989998,73.720001,74.639999,66.843460,7823800
2014-12-19,74.400002,74.620003,73.690002,73.949997,66.225517,6277200
2014-12-22,73.970001,74.589996,73.870003,74.500000,66.718071,3730300
2014-12-23,74.830002,75.070000,74.360001,74.690002,66.888229,3514500
2014-12-24,74.790001,75.320000,74.610001,74.650002,66.852402,1783800
2014-12-26,74.720001,75.370003,74.610001,75.059998,67.219574,2222500
2014-12-29,75.059998,75.989998,74.870003,75.529999,67.640480,2744900
2014-12-30,75.440002,75.879997,75.199997,75.709999,67.801682,2160800
2014-12-31,75.449997,76.650002,75.269997,75.910004,67.980774,3206000
2015-01-02,76.110001,76.639999,74.550003,75.330002,67.461372,3710300
2015-01-05,75.169998,75.510002,73.879997,73.980003,66.252388,3778200
2015-01-06,74.300003,74.690002,72.739998,73.970001,66.243423,4659300
2015-01-07,74.879997,76.949997,74.879997,76.769997,68.750961,6946900
2015-01-08,76.809998,77.750000,76.690002,77.129997,69.073341,6344900
2015-01-09,77.260002,77.370003,76.330002,76.430000,68.446480,3210400
2015-01-12,76.080002,76.940002,76.040001,76.629997,68.625572,2837200
2015-01-13,76.889999,77.660004,75.470001,75.949997,68.016609,4915600
2015-01-14,74.610001,75.040001,73.690002,74.330002,66.565826,5634900
2015-01-15,77.300003,77.500000,75.080002,75.669998,67.765854,17296000
2015-01-16,75.330002,75.459999,73.349998,74.940002,67.112122,9973000
2015-01-20,74.940002,75.139999,72.889999,73.669998,65.974777,9165600
2015-01-21,73.510002,74.320000,73.080002,73.949997,66.225517,5034400
2015-01-22,74.470001,75.940002,73.629997,75.769997,67.855408,4662800
2015-01-23,75.889999,75.930000,74.650002,75.290001,67.425552,3954600
2015-01-26,75.330002,75.480003,74.779999,75.250000,67.389725,3584800
2015-01-27,75.000000,75.339996,74.389999,74.760002,66.950912,3228200
2015-01-28,75.339996,76.040001,74.129997,74.260002,66.503143,4174300
2015-01-29,74.260002,75.489998,73.830002,75.489998,67.604645,4545700
2015-01-30,74.769997,75.129997,73.550003,73.610001,65.921043,7176900
2015-02-02,73.190002,74.389999,71.900002,74.250000,66.494202,4926500
2015-02-03,74.720001,75.889999,74.129997,75.870003,67.944969,4920000
2015-02-04,75.610001,76.660004,75.459999,75.610001,67.712135,5670200
2015-02-05,75.940002,76.389999,75.820000,75.949997,68.016609,3111300
2015-02-06,76.000000,76.699997,75.559998,76.360001,68.383781,4079800
2015-02-09,76.050003,76.580002,75.110001,75.389999,67.515099,3112700
2015-02-10,75.599998,76.699997,75.570000,76.650002,68.643486,2810100
2015-02-11,76.419998,76.699997,75.889999,76.419998,68.437515,2760400
2015-02-12,76.400002,76.940002,75.849998,76.870003,68.840515,3751000
2015-02-13,76.489998,76.699997,75.690002,76.120003,68.633125,2381100
2015-02-17,75.800003,76.800003,74.940002,76.639999,69.101982,4037200
2015-02-18,76.750000,77.389999,76.430000,77.349998,69.742165,4528000
2015-02-19,77.230003,77.260002,76.269997,76.680000,69.138054,5613100
2015-02-20,76.550003,76.870003,76.000000,76.870003,69.309372,4477600
2015-02-23,76.870003,77.250000,76.290001,76.690002,69.147057,4264100
2015-02-24,76.830002,77.010002,76.070000,76.949997,69.381500,4801500
2015-02-25,78.080002,78.400002,75.970001,77.150002,69.561829,9410300
2015-02-26,77.139999,77.400002,76.269997,76.900002,69.336426,5283000
2015-02-27,77.029999,77.300003,76.709999,76.830002,69.273293,4741000
2015-03-02,76.830002,78.160004,76.730003,77.680000,70.039703,6116300
2015-03-03,77.279999,78.139999,75.080002,78.000000,70.328224,12906900
2015-03-04,77.940002,79.000000,77.589996,77.720001,70.075775,8018100
2015-03-05,77.790001,78.239998,77.790001,78.199997,70.508553,6622300
2015-03-06,77.820000,77.820000,76.849998,77.209999,69.615929,3927900
2015-03-09,77.110001,78.660004,76.949997,78.570000,70.842148,4418000
2015-03-10,78.269997,78.349998,77.419998,77.669998,70.030693,4805600
2015-03-11,78.370003,78.459999,77.220001,77.779999,70.129852,3829900
2015-03-12,78.099998,79.459999,78.000000,79.300003,71.500359,4190900
2015-03-13,79.290001,79.699997,78.639999,79.180000,71.392174,5401500
2015-03-16,79.660004,80.809998,79.610001,80.489998,72.573303,4452100
2015-03-17,80.470001,81.349998,80.199997,81.029999,73.060204,4818800
