Date,Open,High,Low,Close,Adj Close,Volume
2014-03-25,96.440002,96.489998,95.830002,95.910004,84.943985,4929800
2014-03-26,96.040001,96.570000,95.839996,95.839996,84.881973,4127000
2014-03-27,95.769997,96.360001,95.519997,96.160004,85.165390,3756000
2014-03-28,96.269997,97.440002,96.209999,97.239998,86.121902,4344100
2014-03-31,97.440002,98.449997,97.300003,98.029999,86.821579,4853300
2014-04-01,98.099998,98.519997,97.629997,97.900002,86.706459,4494000
2014-04-02,98.150002,98.230003,97.339996,97.589996,86.431892,3701200
2014-04-03,98.029999,98.110001,97.349998,97.660004,86.493874,2575700
2014-04-04,97.769997,98.419998,97.389999,97.870003,86.679886,5409000
2014-04-07,97.580002,98.239998,96.570000,97.010002,85.918213,5994600
2014-04-08,96.980003,98.220001,96.519997,98.080002,86.865852,5579500
2014-04-09,98.080002,98.540001,97.900002,98.349998,87.105019,3669500
2014-04-10,98.550003,99.849998,98.160004,99.430000,88.061508,8873000
2014-04-11,99.150002,99.730003,99.059998,99.290001,87.937523,6553600
2014-04-14,99.660004,100.160004,99.320000,100.110001,88.663773,6155900
2014-04-15,100.699997,100.940002,100.070000,100.830002,89.301437,5882400
2014-04-16,101.000000,101.120003,100.489998,100.830002,89.301437,3532700
2014-04-17,100.730003,101.000000,100.250000,100.250000,88.787743,4545200
2014-04-21,99.800003,100.389999,99.250000,99.669998,88.274071,6357000
2014-04-22,100.019997,100.269997,98.889999,99.320000,87.964088,8934300
2014-04-23,99.349998,99.989998,99.010002,99.129997,87.795799,4179100
2014-04-24,99.519997,100.099998,99.129997,99.839996,88.424637,4764900
2014-04-25,99.849998,100.750000,99.389999,100.730003,89.212891,5047100
2014-04-28,100.980003,101.180000,99.650002,100.309998,88.840889,7444500
2014-04-29,100.209999,101.779999,99.809998,101.500000,89.894844,6626100
2014-04-30,101.550003,101.760002,101.040001,101.379997,89.788567,4519800
2014-05-01,100.680000,101.040001,100.330002,100.959999,89.416565,3531400
2014-05-02,101.110001,102.279999,100.989998,101.430000,89.832840,4934000
2014-05-05,101.379997,101.379997,100.589996,101.139999,89.575996,3483500
2014-05-06,101.059998,101.300003,100.800003,100.949997,89.407722,3075100
2014-05-07,101.260002,102.110001,100.949997,101.959999,90.302223,4322600
2014-05-08,102.000000,102.180000,101.430000,101.949997,90.293388,3384500
2014-05-09,101.849998,102.949997,101.820000,102.930000,91.161339,3649400
2014-05-12,102.949997,103.330002,102.790001,102.860001,91.099342,3817400
2014-05-13,103.320000,103.620003,102.500000,103.529999,91.692734,3955400
2014-05-14,103.690002,103.779999,102.540001,103.029999,91.249908,3826300
2014-05-15,102.779999,103.000000,102.150002,102.500000,90.780502,3810800
2014-05-16,102.550003,103.389999,102.349998,103.139999,91.347313,5081000
2014-05-19,102.809998,102.830002,101.739998,102.089996,90.417381,3859800
2014-05-20,102.050003,102.440002,101.440002,101.529999,89.921402,3123700
2014-05-21,101.709999,102.580002,101.550003,102.559998,90.833641,2735600
2014-05-22,102.650002,102.980003,102.230003,102.449997,90.736214,3376000
2014-05-23,102.519997,102.849998,101.769997,102.000000,90.337662,4174300
2014-05-27,102.199997,102.900002,102.070000,102.360001,90.656502,5093200
2014-05-28,101.839996,102.040001,100.870003,101.300003,89.717712,8930700
2014-05-29,101.269997,101.489998,100.870003,101.339996,90.476578,4123700
2014-05-30,101.250000,101.459999,100.709999,101.430000,90.556938,4232800
2014-06-02,101.389999,102.500000,101.320000,102.029999,91.092621,3001400
2014-06-03,101.639999,102.000000,101.410004,101.449997,90.574776,3363500
2014-06-04,101.360001,102.470001,101.269997,102.440002,91.458664,3589200
2014-06-05,102.339996,102.599998,101.750000,102.449997,91.467583,2407800
2014-06-06,102.410004,102.620003,101.779999,101.959999,91.030106,2955500
2014-06-09,101.589996,102.000000,101.180000,101.379997,90.512299,3802600
2014-06-10,101.610001,101.610001,100.680000,100.879997,90.065887,5961200
2014-06-11,100.739998,100.959999,100.330002,100.419998,89.655190,6606100
2014-06-12,100.410004,101.010002,99.540001,99.760002,89.065971,5609100
2014-06-13,99.410004,100.589996,99.410004,100.489998,89.717697,4014600
2014-06-16,100.419998,101.169998,100.239998,101.099998,90.262299,4038600
2014-06-17,100.910004,101.839996,100.820000,101.269997,90.414078,6479700
2014-06-18,101.739998,101.790001,100.910004,101.349998,90.485512,5441200
2014-06-19,101.040001,102.029999,101.040001,101.910004,90.985489,3372200
2014-06-20,102.199997,102.300003,101.660004,101.919998,90.994408,5418100
2014-06-23,101.639999,101.989998,101.510002,101.910004,90.985489,2919000
2014-06-24,101.839996,102.180000,101.410004,101.470001,90.592644,4586400
2014-06-25,101.089996,101.900002,101.029999,101.610001,90.717651,3662000
2014-06-26,101.610001,101.889999,101.070000,101.510002,90.628372,2783200
2014-06-27,101.250000,101.669998,101.150002,101.459999,90.583710,2785500
2014-06-30,101.269997,101.480003,100.500000,100.739998,89.940903,4265700
2014-07-01,100.430000,101.360001,100.239998,101.000000,90.173027,3787700
2014-07-02,101.019997,101.080002,100.349998,100.529999,89.753433,3216700
2014-07-03,101.320000,101.320000,100.739998,100.980003,90.155182,2295800
2014-07-07,100.750000,100.750000,99.820000,100.169998,89.431992,3951700
2014-07-08,99.790001,100.570000,99.730003,100.089996,89.360573,3115100
2014-07-09,100.300003,101.250000,100.260002,101.070000,90.235527,5604900
2014-07-10,100.220001,101.050003,100.160004,100.580002,89.798050,3274900
2014-07-11,100.660004,100.809998,100.029999,100.370003,89.610573,2812500
2014-07-14,100.690002,100.730003,100.300003,100.470001,89.699844,4159900
2014-07-15,100.320000,100.370003,99.860001,100.300003,89.548073,3787000
2014-07-16,99.650002,99.800003,98.760002,99.269997,88.628479,7128700
2014-07-17,98.959999,99.089996,98.349998,98.370003,87.824959,4099100
2014-07-18,98.639999,99.089996,98.129997,98.989998,88.378487,4044900
2014-07-21,98.519997,98.629997,97.550003,97.550003,87.092857,6510600
2014-07-22,95.389999,96.849998,95.099998,96.269997,85.950089,12398100
2014-07-23,95.510002,95.820000,94.820000,95.349998,85.128693,9483200
2014-07-24,95.480003,95.620003,95.269997,95.349998,85.128693,7781700
2014-07-25,95.360001,95.849998,95.320000,95.720001,85.459038,4992500
2014-07-28,95.500000,95.970001,95.389999,95.779999,85.512611,4863100
2014-07-29,95.889999,96.419998,95.709999,95.820000,85.548309,6712700
2014-07-30,96.190002,96.339996,95.570000,95.949997,85.664383,6049800
2014-07-31,95.220001,95.360001,94.559998,94.559998,84.423393,6826000
2014-08-01,94.300003,94.730003,94.199997,94.300003,84.191261,4576400
2014-08-04,94.300003,94.349998,93.519997,94.309998,84.200188,7652700
2014-08-05,94.000000,94.300003,93.349998,93.430000,83.414505,5494800
2014-08-06,93.389999,93.949997,93.360001,93.470001,83.450226,3728000
2014-08-07,93.820000,94.000000,93.239998,93.309998,83.307388,3261100
2014-08-08,93.070000,93.839996,92.919998,93.550003,83.521637,6505900
2014-08-11,93.730003,93.919998,93.459999,93.529999,83.503807,4288400
2014-08-12,93.430000,93.650002,93.150002,93.559998,83.530586,3235900
2014-08-13,93.750000,94.320000,93.550003,93.959999,83.887711,3595800
2014-08-14,93.650002,93.889999,93.260002,93.660004,83.619858,5644500
2014-08-15,94.070000,94.470001,93.410004,93.790001,83.735924,4281300
2014-08-18,94.150002,94.739998,93.930000,94.250000,84.146606,4398800
2014-08-19,94.599998,94.750000,94.260002,94.449997,84.325172,3331700
2014-08-20,94.449997,94.660004,94.000000,94.190002,84.093040,4150400
2014-08-21,94.309998,94.760002,94.239998,94.529999,84.396591,5981600
2014-08-22,94.529999,94.860001,94.269997,94.449997,84.325172,3586900
2014-08-25,94.849998,95.370003,94.410004,94.440002,84.316254,4614300
2014-08-26,94.389999,94.790001,94.050003,94.110001,84.021622,6392400
2014-08-27,94.230003,94.680000,93.599998,94.650002,84.503738,9027300
2014-08-28,93.650002,94.760002,93.510002,94.139999,84.773888,5492400
2014-08-29,94.199997,94.199997,93.510002,93.720001,84.395668,4635100
2014-09-02,93.239998,93.699997,92.690002,92.800003,83.567223,6727100
2014-09-03,93.269997,93.489998,93.040001,93.139999,83.873367,4855300
2014-09-04,93.019997,93.230003,92.800003,93.010002,83.756332,4849800
2014-09-05,93.099998,93.120003,92.800003,93.070000,83.810349,4004600
2014-09-08,92.800003,92.820000,92.199997,92.500000,83.297043,5251900
2014-09-09,92.599998,92.699997,90.959999,91.089996,82.027336,9795200
2014-09-10,90.839996,93.059998,90.529999,93.000000,83.747299,12031400
2014-09-11,92.940002,93.290001,92.419998,92.959999,83.711288,5960100
2014-09-12,92.940002,93.839996,92.820000,93.339996,84.053467,7791300
2014-09-15,93.260002,93.910004,93.250000,93.470001,84.170540,6255000
2014-09-16,93.269997,94.110001,93.250000,93.750000,84.422707,5826200
2014-09-17,93.680000,93.830002,93.180000,93.529999,84.224594,5738600
2014-09-18,93.430000,93.900002,93.260002,93.480003,84.179543,5488900
2014-09-19,93.949997,94.930000,93.800003,94.360001,84.972008,9043100
2014-09-22,94.120003,94.470001,93.820000,93.930000,84.584785,4875700
2014-09-23,93.699997,94.150002,93.440002,93.510002,84.206573,4702700
2014-09-24,93.699997,95.320000,93.660004,95.000000,85.548325,7817900
2014-09-25,94.940002,95.309998,94.059998,94.160004,84.791908,4569100
2014-09-26,94.050003,94.879997,94.019997,94.699997,85.278168,3454400
2014-09-29,94.260002,97.300003,93.980003,96.220001,86.646942,16489100
2014-09-30,96.230003,96.360001,94.339996,94.809998,85.377228,10036400
2014-10-01,94.370003,95.080002,94.010002,94.190002,84.818916,5334600
2014-10-02,94.029999,94.599998,94.000000,94.120003,84.755875,4116000
2014-10-03,95.290001,95.290001,94.510002,94.860001,85.422264,3948600
2014-10-06,94.360001,94.430000,93.690002,93.839996,84.503731,4278600
2014-10-07,93.510002,93.540001,92.800003,92.809998,83.576225,6093800
2014-10-08,93.080002,93.949997,92.809998,93.830002,84.494736,5586600
2014-10-09,93.769997,94.000000,92.709999,92.720001,83.495163,5068600
2014-10-10,92.760002,93.449997,92.300003,92.300003,83.116959,5844900
2014-10-13,92.129997,92.419998,90.660004,90.730003,81.703163,6173800
2014-10-14,90.809998,91.739998,90.629997,91.099998,82.036339,5539500
2014-10-15,90.489998,90.980003,89.570000,90.440002,81.442024,10468500
2014-10-16,89.389999,90.290001,89.339996,89.910004,80.964745,7526400
2014-10-17,90.410004,91.139999,89.639999,91.040001,81.982307,7074500
2014-10-20,90.959999,91.589996,90.709999,91.589996,82.477592,5403200
2014-10-21,89.949997,91.449997,89.699997,91.010002,81.955299,11422200
2014-10-22,90.699997,91.510002,90.599998,90.940002,81.892273,6455600
2014-10-23,91.839996,92.099998,90.879997,91.019997,81.964302,5966700
2014-10-24,90.699997,91.790001,90.550003,91.669998,82.549629,5256600
2014-10-27,91.519997,92.089996,91.500000,92.010002,82.855812,4071100
2014-10-28,92.480003,92.599998,91.690002,92.599998,83.387115,5083000
2014-10-29,92.650002,93.120003,92.000000,92.730003,83.504181,5295900
2014-10-30,92.570000,93.389999,92.489998,93.379997,84.089500,3965500
2014-10-31,93.900002,94.010002,92.830002,93.730003,84.404678,6795900
2014-11-03,93.779999,93.779999,93.019997,93.610001,84.296638,4064900
2014-11-04,93.930000,94.629997,93.769997,94.470001,85.071060,5802200
2014-11-05,95.000000,95.070000,94.389999,94.639999,85.224144,4123800
2014-11-06,94.739998,94.930000,94.419998,94.660004,85.242157,3597300
2014-11-07,94.400002,95.099998,94.059998,95.099998,85.638359,4674600
2014-11-10,95.559998,95.690002,94.980003,95.110001,85.647377,5123900
2014-11-11,95.220001,95.419998,94.930000,95.139999,85.674408,3429000
2014-11-12,94.930000,95.379997,94.830002,95.330002,85.845490,2725700
2014-11-13,95.500000,96.220001,95.180000,95.480003,85.980560,4099800
2014-11-14,95.379997,97.180000,95.269997,96.209999,86.637924,7793400
2014-11-17,96.059998,96.080002,95.599998,95.970001,86.421829,3596500
2014-11-18,96.040001,96.949997,95.370003,96.410004,86.818047,6258600
2014-11-19,96.739998,97.300003,96.430000,96.559998,86.953117,6631300
2014-11-20,96.540001,97.300003,96.500000,96.639999,87.025154,4551900
2014-11-21,97.470001,97.500000,96.419998,96.680000,87.061188,5483700
2014-11-24,96.830002,97.419998,96.529999,97.169998,87.502419,5222900
2014-11-25,97.199997,97.339996,96.849998,97.000000,87.349350,5369000
2014-11-26,96.360001,96.389999,95.919998,96.220001,87.412933,3667800
2014-11-28,95.980003,97.400002,95.970001,96.809998,87.948929,3442900
2014-12-01,96.150002,96.940002,95.639999,95.779999,87.013206,5273700
2014-12-02,95.209999,97.000000,94.760002,95.110001,86.404533,10389700
2014-12-03,94.800003,95.570000,94.779999,95.500000,86.758842,5316700
2014-12-04,95.389999,95.989998,95.139999,95.660004,86.904198,5149300
2014-12-05,95.779999,96.610001,95.650002,96.309998,87.494698,6209300
2014-12-08,93.410004,97.500000,92.230003,92.610001,84.133362,11792700
2014-12-09,91.300003,92.000000,91.010002,91.360001,82.997780,10066800
2014-12-10,91.040001,91.290001,89.510002,90.000000,81.762253,12020800
2014-12-11,90.089996,91.150002,90.019997,90.970001,82.643471,8972700
2014-12-12,90.660004,91.389999,90.430000,90.620003,82.325500,8691000
2014-12-15,90.959999,91.099998,88.250000,88.459999,80.363197,10121600
2014-12-16,88.070000,90.750000,87.620003,88.720001,80.599419,15106700
2014-12-17,88.930000,92.050003,88.500000,91.650002,83.261238,14010000
2014-12-18,92.279999,93.739998,91.650002,93.669998,85.096336,11277100
2014-12-19,93.510002,94.320000,92.949997,93.220001,84.687538,10284300
2014-12-22,93.279999,94.019997,93.029999,93.889999,85.296211,5342200
2014-12-23,94.360001,94.820000,94.010002,94.220001,85.596001,3590000
2014-12-24,94.220001,94.540001,93.739998,93.830002,85.241692,1729700
2014-12-26,94.099998,94.930000,93.949997,94.779999,86.104744,3884300
2014-12-29,94.320000,95.459999,94.269997,95.040001,86.340950,4183200
2014-12-30,94.849998,95.000000,94.070000,94.250000,85.623260,3257700
2014-12-31,93.750000,94.800003,93.570000,93.699997,85.123581,4589300
2015-01-02,94.129997,95.000000,93.050003,93.260002,84.723877,6019700
2015-01-05,93.300003,93.680000,92.220001,92.230003,83.788155,6211900
2015-01-06,92.669998,93.809998,91.879997,92.400002,83.942596,6484100
2015-01-07,93.260002,94.050003,92.860001,94.010002,85.405220,6400300
2015-01-08,94.230003,94.980003,94.050003,94.360001,85.723190,5476700
2015-01-09,93.970001,93.970001,92.779999,93.209999,84.678444,4260700
2015-01-12,93.529999,93.809998,92.599998,93.010002,84.496765,3989600
2015-01-13,93.949997,94.440002,92.419998,92.830002,84.333229,5971200
2015-01-14,91.449997,92.050003,91.120003,91.540001,83.161285,7745500
2015-01-15,91.540001,92.349998,90.970001,91.379997,83.015930,5737500
2015-01-16,91.050003,91.690002,90.739998,91.489998,83.115875,6927000
2015-01-20,91.639999,91.879997,90.230003,90.800003,82.489037,6872300
2015-01-21,90.160004,90.459999,89.540001,90.339996,82.071129,8682200
2015-01-22,90.620003,90.970001,89.839996,90.889999,82.570778,7536400
2015-01-23,90.919998,91.639999,89.430000,89.559998,81.362518,11453000
2015-01-26,89.389999,90.699997,89.290001,90.669998,82.370926,7753300
2015-01-27,89.959999,90.309998,89.559998,89.570000,81.371620,6640800
2015-01-28,89.739998,89.820000,88.769997,88.779999,80.653923,6921300
2015-01-29,91.500000,93.500000,91.260002,93.269997,84.732956,19146900
2015-01-30,92.650002,93.300003,92.309998,92.440002,83.978920,12385400
2015-02-02,92.050003,92.660004,91.430000,92.510002,84.042519,6751400
2015-02-03,92.639999,93.980003,92.449997,93.919998,85.323448,7353200
2015-02-04,93.500000,94.430000,93.500000,94.050003,85.441544,6464800
2015-02-05,94.099998,94.830002,94.000000,94.339996,85.705002,5564100
2015-02-06,94.150002,94.480003,93.650002,93.989998,85.387054,4597900
2015-02-09,93.300003,93.449997,92.540001,92.720001,84.233292,8203000
2015-02-10,93.330002,94.230003,92.970001,94.019997,85.414307,4697600
2015-02-11,94.160004,94.330002,93.300003,94.209999,85.586922,5153900
2015-02-12,94.050003,95.599998,93.769997,95.089996,86.386368,7910100
2015-02-13,95.400002,95.849998,94.930000,95.650002,86.895103,6762200
2015-02-17,95.120003,95.389999,94.089996,94.349998,85.714081,5972000
2015-02-18,94.230003,94.790001,94.000000,94.580002,85.923058,4423700
2015-02-19,94.500000,94.550003,93.739998,94.190002,85.568741,6312200
2015-02-20,94.160004,94.489998,93.559998,94.190002,85.568741,8155000
2015-02-23,94.120003,94.410004,93.949997,94.309998,85.677765,5682000
2015-02-24,94.080002,95.330002,93.690002,94.980003,86.286446,5635500
2015-02-25,94.910004,99.309998,94.860001,98.660004,89.629616,16751600
2015-02-26,97.430000,99.879997,97.000000,99.510002,91.187424,16098800
2015-02-27,99.169998,99.300003,98.489998,98.900002,90.628426,7552500
2015-03-02,98.900002,101.089996,98.309998,100.000000,91.636444,12363300
2015-03-03,99.970001,100.440002,99.550003,99.739998,91.398186,8149700
2015-03-04,99.809998,100.480003,99.180000,100.250000,91.865540,9111500
2015-03-05,99.010002,99.919998,98.459999,99.110001,90.820877,9438800
2015-03-06,98.269997,98.989998,96.959999,97.129997,89.006462,9677900
2015-03-09,96.809998,98.250000,96.809998,97.709999,89.537971,8460300
2015-03-10,96.910004,97.120003,96.099998,96.290001,88.236717,7781700
2015-03-11,96.300003,96.769997,94.940002,94.959999,87.017960,9391100
2015-03-12,95.419998,96.440002,95.279999,96.250000,88.200081,8765100
2015-03-13,96.239998,97.050003,95.750000,96.349998,88.291725,5152800
2015-03-16,96.930000,97.470001,96.739998,97.150002,89.024796,4772200
2015-03-17,96.900002,97.150002,95.989998,96.169998,88.126762,4426400
2015-03-18,96.010002,97.239998,95.330002,97.000000,88.887352,5801200
2015-03-19,96.860001,97.010002,95.980003,95.980003,87.952644,3615400
2015-03-20,96.320000,97.720001,96.120003,97.050003,88.933167,10014000
2015-03-23,96.800003,99.120003,96.800003,98.620003,90.371864,9208100
2015-03-24,98.459999,99.839996,98.070000,99.360001,91.049965,7549900
2015-03-25,99.029999,99.610001,98.110001,98.139999,89.931992,6030500
2015-03-26,97.599998,97.970001,96.199997,97.639999,89.473839,10445800
2015-03-27,97.360001,97.849998,96.769997,96.959999,88.850693,4620200
2015-03-30,97.430000,98.320000,97.370003,97.879997,89.693741,4074500
2015-03-31,97.820000,98.430000,97.440002,97.440002,89.290550,5617000
2015-04-01,96.809998,97.019997,96.000000,96.290001,88.236717,7471100
2015-04-02,95.959999,96.239998,94.709999,95.830002,87.815208,6614300
2015-04-06,95.750000,96.820000,95.449997,96.279999,88.227562,4501300
2015-04-07,96.239998,96.790001,96.099998,96.349998,88.291725,4443700
2015-04-08,96.730003,97.500000,95.980003,96.849998,88.749886,4445200
2015-04-09,96.849998,97.430000,96.209999,96.550003,88.474991,4790000
2015-04-10,96.900002,97.949997,96.559998,97.800003,89.620438,5937800
2015-04-13,97.410004,97.750000,97.070000,97.440002,89.290550,5197900
2015-04-14,97.160004,97.739998,96.970001,97.580002,89.418839,4303900
2015-04-15,97.000000,97.550003,96.279999,96.440002,88.374191,6604400
2015-04-16,96.370003,97.440002,95.510002,95.629997,87.631920,5071700
2015-04-17,95.129997,95.349998,94.459999,94.879997,86.944649,6933600
2015-04-20,95.000000,96.260002,95.000000,96.180000,88.135933,4371100
2015-04-21,96.190002,96.550003,94.540001,94.870003,86.935486,5981700
2015-04-22,97.000000,99.349998,96.239998,97.839996,89.657089,19254300
2015-04-23,97.440002,97.519997,96.559998,97.000000,88.887352,6336500
2015-04-24,96.989998,99.080002,96.839996,98.739998,90.481812,7741300
2015-04-27,98.739998,98.940002,96.260002,96.440002,88.374191,7282700
2015-04-28,96.269997,96.889999,95.779999,96.830002,88.731560,4357400
2015-04-29,96.580002,97.669998,96.070000,97.019997,88.905678,5697200
2015-04-30,96.650002,97.370003,96.410004,96.550003,88.474991,8300300
2015-05-01,96.730003,97.970001,96.730003,97.800003,89.620438,6280300
2015-05-04,96.570000,98.629997,96.050003,96.129997,88.090111,8426300
2015-05-05,96.389999,96.470001,95.570000,96.129997,88.090111,7637000
2015-05-06,96.099998,96.660004,95.879997,96.389999,88.328369,6614500
2015-05-07,96.269997,97.330002,96.120003,96.779999,88.685753,5018900
2015-05-08,98.190002,99.150002,97.790001,98.230003,90.014488,7543100
2015-05-11,98.070000,98.389999,97.150002,97.510002,89.354698,4123700
2015-05-12,97.389999,98.349998,96.919998,97.949997,89.757889,4848100
2015-05-13,98.070000,98.489998,97.279999,97.349998,89.208069,6526900
2015-05-14,97.660004,97.870003,97.279999,97.709999,89.537971,4744000
2015-05-15,97.739998,99.040001,97.540001,98.040001,89.840363,7607200
2015-05-18,97.970001,98.250000,97.620003,98.019997,89.822021,3568200
2015-05-19,98.089996,101.080002,97.650002,100.680000,92.259575,10809200
2015-05-20,100.879997,100.980003,99.419998,100.110001,91.737244,6185100
2015-05-21,99.889999,99.959999,99.059998,99.279999,90.976654,4729500
2015-05-22,99.150002,99.480003,98.839996,98.989998,90.710915,4559500
2015-05-26,98.849998,99.199997,98.040001,98.459999,90.225227,7123100
2015-05-27,98.970001,99.220001,98.199997,98.660004,90.408516,8129500
2015-05-28,98.000000,98.209999,96.199997,96.480003,89.179153,10204000
2015-05-29,97.589996,97.769997,95.839996,95.930000,88.670761,6243400
2015-06-01,95.839996,96.910004,95.839996,96.220001,88.938835,4919200
2015-06-02,96.300003,96.970001,95.809998,96.290001,89.003517,4412300
2015-06-03,96.379997,97.070000,95.970001,96.519997,89.216133,4165700
2015-06-04,96.300003,96.970001,96.010002,96.309998,89.022018,4702800
2015-06-05,95.930000,96.089996,95.470001,95.540001,88.310295,3959300
2015-06-08,96.000000,96.040001,95.250000,95.320000,88.106926,4539400
2015-06-09,95.519997,95.559998,94.489998,94.730003,87.561577,7770900
2015-06-10,95.019997,95.629997,94.809998,95.300003,88.088448,4828600
2015-06-11,95.500000,96.330002,95.500000,95.589996,88.356491,4203900
2015-06-12,95.419998,95.550003,95.000000,95.059998,87.866623,3702400
2015-06-15,94.739998,95.000000,94.019997,94.300003,87.164131,5861800
2015-06-16,94.250000,94.669998,94.099998,94.629997,87.469147,3094800
2015-06-17,94.540001,95.519997,94.540001,95.220001,88.014496,3941000
2015-06-18,95.690002,96.629997,95.279999,96.169998,88.892609,5101000
2015-06-19,96.389999,97.139999,95.980003,96.080002,88.809425,8279300
2015-06-22,96.309998,97.029999,96.139999,96.870003,89.539642,3893300
2015-06-23,97.589996,97.959999,97.120003,97.180000,89.826187,4541700
2015-06-24,96.750000,97.449997,96.639999,96.639999,89.327065,3927100
2015-06-25,96.699997,96.910004,95.779999,95.790001,88.541374,4322300
2015-06-26,96.129997,97.349998,95.930000,97.290001,89.927856,6039500
2015-06-29,96.620003,97.230003,95.419998,95.440002,88.217857,8412800
2015-06-30,95.930000,96.300003,94.540001,95.070000,87.875854,6656000
2015-07-01,95.099998,95.820000,94.730003,95.760002,88.513634,4446200
2015-07-02,96.129997,96.599998,95.580002,96.169998,88.892609,3250900
2015-07-06,95.889999,96.279999,95.250000,95.650002,88.411964,3852500
2015-07-07,95.930000,96.779999,95.239998,96.680000,89.364021,4794400
2015-07-08,95.650002,96.589996,95.650002,95.839996,88.587578,4914300
2015-07-09,96.639999,97.269997,96.440002,96.489998,89.188393,5482500
2015-07-10,97.250000,97.779999,96.949997,97.650002,90.260612,5179200
2015-07-13,98.000000,98.510002,97.699997,98.430000,90.981598,4578700
2015-07-14,98.120003,99.050003,97.959999,98.779999,91.305115,5746100
2015-07-15,98.150002,99.629997,97.849998,99.070000,91.573166,7572500
2015-07-16,99.110001,99.110001,97.209999,97.860001,90.454720,7696200
