Date,Open,High,Low,Close,Adj Close,Volume
2014-04-22,99.150002,99.389999,98.800003,99.000000,88.083717,2156400
2014-04-23,98.989998,99.849998,98.779999,99.239998,88.297234,3132800
2014-04-24,99.099998,99.790001,98.500000,98.639999,87.763412,3568400
2014-04-25,98.339996,98.739998,97.199997,97.400002,86.660149,2708900
2014-04-28,97.800003,98.480003,97.440002,98.260002,87.425316,3387400
2014-04-29,98.320000,98.709999,97.940002,98.010002,87.202888,2803100
2014-04-30,98.169998,98.800003,97.919998,98.500000,87.638855,2546500
2014-05-01,98.500000,98.599998,97.849998,98.110001,87.291862,2383600
2014-05-02,98.080002,99.180000,98.019997,98.559998,87.692230,2280300
2014-05-05,98.269997,98.290001,97.599998,97.949997,87.149483,2390200
2014-05-06,97.699997,97.930000,97.339996,97.379997,86.642349,1876200
2014-05-07,97.809998,98.879997,97.599998,98.830002,87.932465,1922900
2014-05-08,98.800003,99.449997,98.650002,98.989998,88.074821,2246500
2014-05-09,99.070000,99.989998,98.870003,99.760002,88.759926,2340500
2014-05-12,100.000000,101.510002,99.940002,101.510002,90.316956,2861300
2014-05-13,101.750000,102.720001,101.660004,102.510002,91.206680,3687500
2014-05-14,102.389999,102.389999,101.430000,102.040001,90.788506,3410500
2014-05-15,101.339996,101.599998,100.199997,100.459999,89.973495,4405800
2014-05-16,100.620003,101.400002,100.480003,101.330002,90.752678,2278100
2014-05-19,101.059998,101.610001,101.050003,101.389999,90.806419,1455500
2014-05-20,101.330002,101.580002,100.209999,100.529999,90.036186,2090000
2014-05-21,100.690002,101.769997,100.690002,101.739998,91.119888,2017500
2014-05-22,101.629997,101.779999,101.330002,101.660004,91.048256,2316600
2014-05-23,101.639999,102.940002,101.559998,102.730003,92.006546,1867600
2014-05-27,102.959999,103.480003,102.930000,103.169998,92.400597,1982500
2014-05-28,103.470001,103.769997,103.239998,103.410004,92.615562,1866200
2014-05-29,103.930000,104.180000,103.430000,104.059998,93.197701,1890700
2014-05-30,104.000000,104.150002,103.720001,103.879997,93.036507,2627800
2014-06-02,104.129997,104.300003,103.599998,104.080002,93.215630,2914100
2014-06-03,103.910004,104.160004,103.070000,103.430000,92.633461,2319200
2014-06-04,103.389999,103.500000,102.599998,102.970001,92.221489,2822100
2014-06-05,103.330002,103.639999,102.970001,103.620003,92.803650,2514900
2014-06-06,103.739998,103.849998,103.430000,103.589996,92.776756,2103700
2014-06-09,103.400002,104.029999,103.339996,103.489998,92.687210,3199000
2014-06-10,103.150002,103.349998,102.599998,102.910004,92.167755,2578100
2014-06-11,102.580002,103.029999,102.300003,102.500000,91.800552,2106000
2014-06-12,102.440002,102.529999,100.839996,100.889999,90.358604,3116800
2014-06-13,100.989998,101.510002,100.800003,101.029999,90.483994,1942300
2014-06-16,100.900002,101.320000,100.529999,101.180000,90.618332,1918400
2014-06-17,101.010002,101.699997,100.519997,101.610001,91.003456,2057800
2014-06-18,102.620003,102.980003,101.699997,102.790001,92.060272,4459900
2014-06-19,102.709999,102.970001,102.139999,102.370003,91.684135,2159300
2014-06-20,102.419998,102.830002,102.339996,102.500000,91.800552,3193900
2014-06-23,102.730003,102.879997,101.639999,102.459999,91.764732,1768300
2014-06-24,102.120003,102.790001,101.709999,101.730003,91.110931,1685000
2014-06-25,101.680000,102.570000,101.510002,102.410004,91.719948,1575500
2014-06-26,102.290001,102.750000,101.629997,102.639999,91.925934,1557900
2014-06-27,102.559998,102.900002,102.300003,102.709999,91.988625,2370200
2014-06-30,102.559998,102.889999,102.129997,102.660004,91.943855,2069400
2014-07-01,103.400002,103.500000,102.650002,102.849998,92.114014,1496700
2014-07-02,102.699997,103.559998,102.699997,103.550003,92.740952,2175100
2014-07-03,103.720001,103.959999,103.550003,103.879997,93.036507,1269200
2014-07-07,103.940002,103.949997,102.949997,103.239998,92.463310,1700200
2014-07-08,103.120003,103.120003,102.070000,102.900002,92.158791,2299300
2014-07-09,103.279999,103.320000,102.519997,102.980003,92.230446,1188800
2014-07-10,102.160004,102.449997,101.940002,102.089996,91.433350,1597300
2014-07-11,102.110001,102.900002,102.050003,102.529999,91.827408,1559100
2014-07-14,102.900002,103.720001,102.839996,103.449997,92.651367,2054900
2014-07-15,103.470001,104.370003,103.230003,104.290001,93.403694,2201800
2014-07-16,104.449997,105.089996,104.250000,104.519997,93.609680,2309200
2014-07-17,103.980003,104.230003,102.529999,102.650002,91.934883,2842600
2014-07-18,102.989998,103.820000,102.839996,103.820000,92.982758,1943700
2014-07-21,103.550003,104.470001,103.400002,104.059998,93.197701,1766800
2014-07-22,104.269997,105.040001,104.209999,104.480003,93.573883,1471600
2014-07-23,104.529999,104.790001,104.260002,104.339996,93.448471,1138300
2014-07-24,104.199997,104.559998,103.849998,104.089996,93.224586,1274500
2014-07-25,103.760002,104.250000,103.440002,103.570000,92.758858,1192100
2014-07-28,103.410004,103.440002,102.000000,102.660004,91.943855,2521000
2014-07-29,99.580002,99.750000,98.849998,98.860001,88.540504,8905800
2014-07-30,99.250000,99.760002,98.190002,99.349998,88.979362,3948900
2014-07-31,98.419998,98.860001,97.019997,97.089996,86.955261,3853400
2014-08-01,96.669998,97.389999,96.120003,97.029999,86.901520,3345700
2014-08-04,97.250000,97.610001,96.400002,97.180000,87.035873,2882900
2014-08-05,96.860001,97.500000,96.129997,96.510002,86.435806,2973200
2014-08-06,95.910004,96.000000,95.230003,95.730003,85.737251,4037300
2014-08-07,95.809998,96.400002,94.919998,95.050003,85.128227,3779000
2014-08-08,95.349998,96.050003,94.870003,95.940002,85.925316,3450800
2014-08-11,96.410004,96.570000,95.989998,96.070000,86.041748,2971100
2014-08-12,96.070000,96.739998,95.989998,96.410004,86.346252,2356800
2014-08-13,96.550003,97.050003,96.400002,96.620003,86.534332,2930400
2014-08-14,96.279999,96.309998,95.720001,96.070000,86.642555,2277700
2014-08-15,96.760002,97.029999,96.059998,96.849998,87.346024,4873500
2014-08-18,97.300003,97.790001,97.169998,97.620003,88.040459,2913200
2014-08-19,98.019997,98.559998,97.800003,98.269997,88.626656,2640100
2014-08-20,98.139999,99.080002,98.139999,98.800003,89.104668,2629700
2014-08-21,98.860001,99.160004,98.300003,98.410004,88.752937,2411400
2014-08-22,98.309998,98.489998,97.529999,97.769997,88.175735,2569600
2014-08-25,98.279999,98.309998,97.720001,97.900002,88.292999,1785500
2014-08-26,97.919998,97.970001,97.379997,97.419998,87.860069,2053200
2014-08-27,97.389999,97.699997,96.989998,97.379997,87.824013,2690800
2014-08-28,96.989998,97.529999,96.940002,97.440002,87.878136,1946200
2014-08-29,97.760002,97.930000,97.110001,97.330002,87.778908,2339100
2014-09-02,97.629997,98.290001,97.500000,97.949997,88.338058,3278100
2014-09-03,98.080002,98.480003,97.750000,97.970001,88.356110,1967100
2014-09-04,97.959999,99.070000,97.930000,98.470001,88.807060,3352700
2014-09-05,98.449997,98.910004,98.059998,98.860001,89.158775,2155100
2014-09-08,98.669998,98.949997,98.139999,98.419998,88.761940,2159300
2014-09-09,98.269997,98.339996,97.500000,97.709999,88.121620,2617400
2014-09-10,97.559998,97.800003,97.250000,97.620003,88.040459,1772500
2014-09-11,96.900002,98.290001,96.900002,97.940002,88.329033,2088800
2014-09-12,98.099998,98.410004,97.790001,98.050003,88.428268,2650900
2014-09-15,98.029999,98.029999,97.150002,97.620003,88.040459,2296200
2014-09-16,98.089996,98.410004,97.400002,97.959999,88.347092,2789700
2014-09-17,98.760002,99.879997,98.650002,99.389999,89.636765,3795600
2014-09-18,99.580002,99.980003,99.480003,99.629997,89.853218,2337700
2014-09-19,100.040001,100.389999,99.440002,99.440002,89.681870,3901600
2014-09-22,99.160004,99.250000,98.000000,98.139999,88.509422,2944800
2014-09-23,98.029999,98.430000,97.250000,97.320000,87.769897,3636700
2014-09-24,97.160004,98.209999,97.139999,98.080002,88.455322,2925200
2014-09-25,97.959999,97.959999,96.510002,96.529999,87.057411,3310000
2014-09-26,96.919998,97.660004,96.529999,97.480003,87.914185,2418400
2014-09-29,96.739998,97.389999,96.540001,97.339996,87.787933,2541800
2014-09-30,97.330002,98.959999,97.250000,98.290001,88.644722,4283200
2014-10-01,98.440002,98.480003,96.750000,96.919998,87.409149,3485900
2014-10-02,97.029999,97.379997,96.180000,97.139999,87.607567,3549800
2014-10-03,97.680000,99.080002,97.580002,98.790001,89.095650,3285200
2014-10-06,99.269997,99.919998,98.410004,98.559998,88.888222,2497900
2014-10-07,97.970001,97.970001,96.410004,96.430000,86.967239,2962900
2014-10-08,96.730003,98.199997,96.050003,98.139999,88.509422,3253600
2014-10-09,98.239998,98.239998,96.370003,96.529999,87.057411,3100200
2014-10-10,96.449997,97.220001,95.610001,95.779999,86.381012,3595900
2014-10-13,95.860001,96.570000,94.620003,94.669998,85.379929,3094700
2014-10-14,95.449997,96.559998,95.059998,95.800003,86.399055,3283400
2014-10-15,95.010002,96.830002,94.050003,96.449997,86.985275,4864000
2014-10-16,95.349998,96.680000,95.019997,95.629997,86.245743,5222600
2014-10-17,96.400002,97.540001,96.209999,97.260002,87.715782,3617900
2014-10-20,96.870003,98.080002,96.870003,98.080002,88.455322,3014700
2014-10-21,98.889999,100.910004,98.690002,100.750000,90.863304,3629800
2014-10-22,100.730003,100.750000,99.010002,99.059998,89.339165,3564900
2014-10-23,100.029999,101.239998,100.029999,100.480003,90.619812,4168000
2014-10-24,102.949997,103.239998,100.400002,100.589996,90.718994,4249700
2014-10-27,100.529999,102.389999,100.220001,102.250000,92.216110,4172900
2014-10-28,102.500000,103.010002,102.309998,102.900002,92.802322,3530500
2014-10-29,102.930000,103.449997,101.510002,102.620003,92.549828,2727200
2014-10-30,102.010002,103.790001,101.910004,103.290001,93.154060,3020000
2014-10-31,104.599998,105.839996,104.559998,104.910004,94.615089,5470400
2014-11-03,104.910004,105.720001,104.660004,105.639999,95.273468,3592400
2014-11-04,105.730003,108.000000,105.720001,107.080002,96.572151,4777300
2014-11-05,107.940002,108.070000,106.820000,107.540001,96.987007,3124900
2014-11-06,107.779999,108.389999,107.330002,108.290001,97.663383,2990400
2014-11-07,108.500000,108.599998,107.769997,108.330002,97.699471,3172300
2014-11-10,108.330002,109.300003,107.930000,109.050003,98.348824,3635600
2014-11-11,109.239998,109.400002,108.379997,108.760002,98.087280,2746900
2014-11-12,108.440002,108.739998,107.760002,108.620003,97.961021,3569500
2014-11-13,108.610001,108.849998,106.180000,107.790001,97.815826,5920600
2014-11-14,107.930000,107.980003,106.480003,106.830002,96.944672,4476100
2014-11-17,106.750000,106.980003,106.239998,106.470001,96.617966,2918400
2014-11-18,106.820000,106.910004,105.970001,106.029999,96.218681,3360700
2014-11-19,105.830002,106.180000,105.379997,105.639999,95.864777,3621400
2014-11-20,105.339996,107.339996,105.160004,106.709999,96.835762,6990400
2014-11-21,107.610001,108.550003,107.169998,107.349998,97.416542,3807100
2014-11-24,107.650002,107.980003,107.239998,107.260002,97.334877,2689100
2014-11-25,107.230003,107.680000,106.959999,107.120003,97.207825,2735900
2014-11-26,107.129997,107.389999,106.720001,106.980003,97.080772,1783900
2014-11-28,109.199997,111.089996,108.800003,109.919998,99.748718,3988800
2014-12-01,110.300003,111.320000,109.059998,109.790001,99.630760,4819000
2014-12-02,110.330002,111.160004,110.040001,110.410004,100.193390,3354000
2014-12-03,110.779999,111.220001,110.309998,110.900002,100.638046,3428900
2014-12-04,110.779999,110.779999,109.699997,110.430000,100.211533,2402200
2014-12-05,110.629997,111.250000,110.370003,110.980003,100.710640,1912400
2014-12-08,111.099998,111.099998,110.010002,110.209999,100.011902,3085400
2014-12-09,109.269997,110.089996,108.620003,110.029999,99.848549,2961300
2014-12-10,110.190002,111.239998,109.349998,110.059998,99.875778,4480700
2014-12-11,110.440002,111.570000,110.129997,110.629997,100.393028,3574800
2014-12-12,110.349998,111.220001,109.949997,110.000000,99.821312,4212900
2014-12-15,110.169998,111.500000,110.059998,110.750000,100.501930,4275700
2014-12-16,110.269997,111.400002,109.830002,109.830002,99.667061,4884300
2014-12-17,108.820000,109.000000,106.470001,108.550003,98.505501,6501500
2014-12-18,109.730003,111.099998,109.309998,110.930000,100.665260,3766100
2014-12-19,110.800003,111.989998,110.370003,110.959999,100.692490,5581100
2014-12-22,111.370003,112.000000,111.010002,112.000000,101.636246,2349800
2014-12-23,112.089996,113.099998,112.089996,112.449997,102.044624,2664400
2014-12-24,112.820000,113.070000,112.410004,112.410004,102.008331,1283300
2014-12-26,112.440002,112.580002,111.800003,111.930000,101.572731,1289600
2014-12-29,111.779999,112.660004,111.480003,112.449997,102.044624,1760600
2014-12-30,112.300003,112.910004,111.739998,112.139999,101.763298,2346100
2014-12-31,112.449997,112.699997,111.070000,111.169998,100.883057,1393800
2015-01-02,111.269997,111.650002,109.400002,110.379997,100.166161,2662900
2015-01-05,109.989998,109.989998,107.959999,108.169998,98.160652,3519600
2015-01-06,108.169998,108.870003,106.519997,107.459999,97.516357,3808900
2015-01-07,108.260002,108.769997,107.589996,108.459999,98.423836,1949500
2015-01-08,109.290001,110.629997,109.290001,110.410004,100.193390,2876100
2015-01-09,110.430000,110.650002,109.120003,109.599998,99.458336,2059700
2015-01-12,109.919998,110.599998,109.099998,109.639999,99.494629,2196400
2015-01-13,110.489998,111.870003,109.430000,110.110001,99.921143,3233600
2015-01-14,109.019997,109.680000,108.440002,109.370003,99.249619,2981000
2015-01-15,109.849998,110.360001,109.040001,109.290001,99.177017,2847300
2015-01-16,109.300003,110.339996,108.459999,110.300003,100.093567,4495200
2015-01-20,110.870003,111.620003,109.839996,111.309998,101.010101,4090600
2015-01-21,111.120003,112.320000,110.790001,111.680000,101.345871,2144300
2015-01-22,112.459999,114.400002,111.900002,114.250000,103.678062,3008100
2015-01-23,103.699997,104.980003,102.699997,102.930000,93.405540,19260500
2015-01-26,101.699997,102.500000,99.599998,102.349998,92.879219,10903700
2015-01-27,100.559998,101.940002,100.559998,100.849998,91.517998,4766300
2015-01-28,101.160004,101.910004,99.199997,99.300003,90.111427,5481400
2015-01-29,99.260002,100.699997,98.290001,100.419998,91.127785,4648300
2015-01-30,99.540001,101.269997,98.809998,98.839996,89.694000,5916300
2015-02-02,99.000000,100.260002,98.339996,100.129997,90.864624,3811800
2015-02-03,100.889999,101.639999,99.239998,100.570000,91.263901,5579100
2015-02-04,100.070000,101.260002,99.839996,100.529999,91.227623,4278600
2015-02-05,100.989998,102.239998,100.699997,101.459999,92.071564,4026400
2015-02-06,101.129997,101.559998,100.320000,100.669998,91.354660,2941600
2015-02-09,100.320000,100.980003,99.870003,100.459999,91.164101,2626200
2015-02-10,100.839996,101.309998,100.150002,101.080002,91.726723,2750900
2015-02-11,101.099998,101.769997,100.519997,100.910004,91.572449,2826100
2015-02-12,100.870003,101.680000,100.559998,101.410004,92.026192,2981600
2015-02-13,101.169998,101.970001,101.099998,101.790001,92.371025,2106000
2015-02-17,101.900002,102.820000,101.660004,102.510002,93.024406,3814800
2015-02-18,102.510002,102.800003,102.050003,102.620003,93.124229,2345000
2015-02-19,102.059998,102.459999,101.639999,101.699997,92.950562,2435200
2015-02-20,101.489998,102.050003,100.949997,101.959999,93.188210,3411700
2015-02-23,102.089996,102.089996,101.449997,101.769997,93.014542,1728100
2015-02-24,101.750000,102.419998,101.639999,102.320000,93.517220,2715800
2015-02-25,102.449997,102.580002,101.750000,101.959999,93.188210,2215100
2015-02-26,101.680000,102.180000,101.500000,101.860001,93.096802,2125500
2015-02-27,101.809998,102.440002,101.699997,101.730003,92.977982,2130900
2015-03-02,101.730003,102.370003,101.480003,101.930000,93.160789,2315600
2015-03-03,101.379997,101.910004,101.190002,101.500000,92.767769,2767400
2015-03-04,101.000000,101.349998,100.300003,100.419998,91.780678,4461000
2015-03-05,100.669998,100.949997,100.320000,100.720001,92.054878,2589300
2015-03-06,100.379997,101.220001,100.169998,100.620003,91.963478,3008500
2015-03-09,100.779999,101.459999,100.500000,100.550003,91.899506,3602000
2015-03-10,100.000000,100.419998,99.459999,99.470001,90.912422,3577800
2015-03-11,99.510002,99.930000,98.699997,98.720001,90.226944,3079300
2015-03-12,99.260002,99.750000,99.070000,99.669998,91.095192,1951700
2015-03-13,99.459999,99.730003,97.849998,98.529999,90.053276,3449500
2015-03-16,98.709999,100.400002,98.620003,100.260002,91.634468,2714200
2015-03-17,99.769997,100.199997,99.559998,99.599998,91.031227,1987000
2015-03-18,98.910004,100.570000,98.400002,100.260002,91.634468,3009600
2015-03-19,100.089996,100.589996,99.879997,99.910004,91.314568,2128400
2015-03-20,100.290001,100.690002,99.959999,100.250000,91.625313,4137400
2015-03-23,100.169998,100.470001,99.879997,99.879997,91.287148,2670900
2015-03-24,99.739998,100.080002,99.099998,99.260002,90.720497,2656000
2015-03-25,99.349998,99.529999,97.389999,97.459999,89.075348,3483600
2015-03-26,97.169998,97.190002,96.400002,96.639999,88.325882,3278700
2015-03-27,96.739998,96.879997,96.320000,96.589996,88.280174,2486700
2015-03-30,97.080002,97.720001,96.959999,97.269997,88.901703,2488000
2015-03-31,97.089996,97.510002,96.779999,96.940002,88.600098,2718100
2015-04-01,96.489998,97.010002,95.669998,96.540001,88.234489,3380700
2015-04-02,97.000000,97.000000,96.230003,96.470001,88.170525,3010600
2015-04-06,96.000000,97.110001,95.820000,96.839996,88.508675,2513600
2015-04-07,97.300003,97.900002,96.559998,96.680000,88.362450,2518300
2015-04-08,96.650002,96.760002,96.019997,96.669998,88.353302,2992000
2015-04-09,96.419998,96.959999,95.919998,96.699997,88.380730,3378400
2015-04-10,96.800003,97.120003,96.419998,96.790001,88.462990,3173700
2015-04-13,96.480003,97.139999,96.129997,96.150002,87.878052,3192000
2015-04-14,96.099998,96.800003,95.800003,96.550003,88.243645,3221200
2015-04-15,96.660004,96.919998,96.199997,96.620003,88.307617,2705000
2015-04-16,96.290001,96.739998,96.080002,96.139999,87.868927,2520800
2015-04-17,95.510002,95.860001,94.879997,95.379997,87.174286,3699300
2015-04-20,95.809998,98.029999,95.809998,97.459999,89.075348,5015100
2015-04-21,97.629997,97.980003,97.160004,97.610001,89.212448,3277600
2015-04-22,97.610001,98.269997,97.129997,98.139999,89.696846,2904900
2015-04-23,97.559998,98.599998,97.500000,98.220001,89.769966,2420200
2015-04-24,98.489998,98.510002,97.750000,98.099998,89.660286,2253000
2015-04-27,98.040001,98.360001,97.239998,97.430000,89.047920,3906300
2015-04-28,99.199997,101.769997,98.709999,100.769997,92.100578,8282700
2015-04-29,101.410004,101.980003,100.800003,101.250000,92.539268,5454500
2015-04-30,100.940002,101.300003,100.080002,100.529999,91.881233,4045700
2015-05-01,100.949997,101.419998,100.290001,101.379997,92.658089,2846100
2015-05-04,101.320000,101.959999,101.129997,101.430000,92.703796,2993000
2015-05-05,101.010002,101.339996,99.919998,100.110001,91.497368,2845200
2015-05-06,100.400002,100.660004,98.580002,99.220001,90.683922,3403200
2015-05-07,99.300003,100.230003,99.279999,99.639999,91.067795,3151700
2015-05-08,100.419998,101.349998,100.269997,100.360001,91.725853,2964400
2015-05-11,100.360001,100.870003,100.230003,100.529999,91.881233,4080400
2015-05-12,100.230003,100.370003,99.680000,99.970001,91.369415,2438400
2015-05-13,99.629997,100.139999,99.160004,99.430000,90.875854,3205100
2015-05-14,99.410004,101.320000,99.400002,100.669998,92.689697,5966400
2015-05-15,102.029999,102.570000,101.680000,102.129997,94.033943,5347800
2015-05-18,101.750000,102.239998,101.330002,101.910004,93.831413,2755800
2015-05-19,102.150002,102.839996,101.699997,102.080002,93.987930,3198300
2015-05-20,102.199997,102.500000,101.639999,101.959999,93.877441,2627600
2015-05-21,101.919998,102.449997,101.620003,102.050003,93.960312,2159500
2015-05-22,102.269997,102.269997,101.180000,101.430000,93.389450,2200500
2015-05-26,101.400002,101.419998,100.190002,100.519997,92.551582,2364900
2015-05-27,100.519997,101.139999,99.980003,100.919998,92.919884,2068600
2015-05-28,100.599998,100.930000,99.760002,99.870003,91.953117,2722100
2015-05-29,99.750000,99.760002,98.779999,99.220001,91.354637,4194200
2015-06-01,99.769997,100.120003,98.889999,99.480003,91.594025,2857600
2015-06-02,98.940002,100.000000,98.570000,99.430000,91.547989,2317900
2015-06-03,99.849998,101.400002,99.500000,100.599998,92.625244,3611600
2015-06-04,100.050003,100.680000,99.900002,100.099998,92.164879,3125800
2015-06-05,100.150002,100.699997,99.769997,100.510002,92.542381,2692100
2015-06-08,100.519997,100.580002,99.209999,99.269997,91.400681,2783900
2015-06-09,99.160004,100.190002,99.019997,99.620003,91.722939,2348300
2015-06-10,99.940002,100.820000,99.599998,100.459999,92.496338,2682400
2015-06-11,100.809998,101.160004,100.459999,101.000000,92.993546,1899000
2015-06-12,100.489998,100.970001,99.690002,100.059998,92.128044,2420400
2015-06-15,99.620003,100.169998,99.000000,99.959999,92.035973,2152500
2015-06-16,99.930000,100.470001,98.820000,100.349998,92.395065,3061900
2015-06-17,99.910004,100.699997,99.500000,100.419998,92.459503,2846600
2015-06-18,100.489998,101.680000,100.489998,101.400002,93.361847,2948900
2015-06-19,101.080002,101.360001,100.459999,100.839996,92.846214,3600600
2015-06-22,101.160004,101.680000,101.029999,101.389999,93.352631,3236200
2015-06-23,101.290001,101.680000,100.589996,100.750000,92.763344,1493300
2015-06-24,100.699997,100.800003,99.010002,99.389999,91.511177,2565500
2015-06-25,99.370003,99.760002,98.860001,98.940002,91.096840,2227900
2015-06-26,99.430000,99.709999,99.029999,99.349998,91.474335,2782500
2015-06-29,98.709999,99.000000,97.239998,97.309998,89.596046,3507600
2015-06-30,98.260002,98.260002,96.809998,96.910004,89.227760,3059400
2015-07-01,97.519997,97.940002,96.519997,96.940002,89.255394,2893300
2015-07-02,97.220001,97.360001,96.800003,97.199997,89.494766,1836000
2015-07-06,96.580002,97.419998,96.150002,96.660004,88.997589,2721000
2015-07-07,96.959999,97.529999,96.099998,97.500000,89.770988,3755900
2015-07-08,96.820000,96.910004,95.279999,95.489998,87.920319,2782300
2015-07-09,96.580002,96.820000,95.720001,95.750000,88.159721,2042100
2015-07-10,97.010002,97.320000,96.629997,96.959999,89.273788,1951700
2015-07-13,97.620003,97.940002,97.059998,97.760002,90.010376,2489900
2015-07-14,97.900002,98.110001,97.269997,97.870003,90.111649,2419200
2015-07-15,97.910004,97.959999,96.989998,97.180000,89.476357,2092900
2015-07-16,97.870003,97.980003,97.370003,97.480003,89.752571,1548400
